2022-02-08;0.887;0.9;0.884;0.9;-0.01
2022-02-09;0.891;0.9;0.882;0.898;-0.01
2022-02-10;0.94;0.958;0.888;0.888;0.06
2022-02-11;0.884;0.898;0.88;0.898;-0.02
2022-02-14;0.89;0.89;0.845;0.874;0.02
2022-02-17;0.881;0.886;0.854;0.869;0.01
2022-02-21;0.884;0.884;0.86;0.87;0.02
2022-02-22;0.852;0.864;0.82;0.864;-0.01
2022-02-23;0.865;0.877;0.855;0.877;-0.01
2022-02-24;0.849;0.851;0.813;0.839;0.01
2022-02-25;0.839;0.858;0.82;0.858;-0.02
2022-02-28;0.82;0.865;0.82;0.865;-0.05
2022-03-01;0.848;0.865;0.838;0.865;-0.02
2022-03-02;0.865;0.883;0.865;0.88;-0.02
2022-03-03;0.882;0.882;0.845;0.859;0.03
2022-03-04;0.842;0.842;0.782;0.799;0.05
2022-03-07;0.783;0.783;0.72;0.766;0.02
2022-03-08;0.781;0.848;0.77;0.848;-0.09
2022-03-09;0.85;0.89;0.841;0.875;-0.03
2022-03-10;0.87;0.87;0.825;0.86;0.01
2022-03-11;0.86;0.873;0.86;0.865;-0.01
2022-03-14;0.87;0.882;0.859;0.875;-0.01
2022-03-15;0.852;0.868;0.839;0.857;-0.01
2022-03-16;0.87;0.881;0.852;0.86;0.01
2022-03-17;0.869;0.918;0.851;0.881;-0.01
2022-03-18;0.889;0.889;0.869;0.875;0.02
2022-03-22;0.862;0.9;0.862;0.899;-0.04
2022-03-31;0.916;0.917;0.886;0.896;0.02
2022-04-04;0.9;0.904;0.88;0.88;0.02
2022-04-05;0.88;0.89;0.878;0.89;-0.01
2022-04-07;0.872;0.888;0.87;0.88;-0.01
2022-04-08;0.888;0.888;0.862;0.878;0.01
2022-04-12;0.854;0.882;0.85;0.882;-0.03
2022-04-13;0.872;0.906;0.872;0.9;-0.03
2022-04-14;0.886;0.91;0.884;0.91;-0.03
2022-04-19;0.892;0.91;0.892;0.91;-0.02
2022-04-20;0.9;0.9;0.892;0.892;0.01
2022-04-21;0.878;0.886;0.87;0.886;-0.01
2022-04-22;0.88;0.888;0.87;0.888;-0.01
2022-04-25;0.868;0.89;0.868;0.89;-0.03
2022-04-26;0.89;0.908;0.888;0.908;-0.02
2022-04-27;0.9;1.08;0.872;1.08;-0.2
2022-04-28;1.08;1.135;0.986;1.005;0.07
2022-04-29;0.996;1.03;0.97;0.98;0.02
2022-05-02;0.982;1.14;0.93;1.14;-0.16
2022-05-03;1.17;1.345;1.14;1.345;-0.15
2022-05-04;1.385;1.47;1.225;1.265;0.09
2022-05-05;1.295;1.42;1.235;1.36;-0.05
2022-05-06;1.37;1.46;1.29;1.325;0.03
2022-05-09;1.355;1.41;1.14;1.14;0.16
2022-05-10;1.19;1.295;1.15;1.22;-0.03
2022-05-11;1.255;1.34;1.2;1.31;-0.04
2022-05-12;1.27;1.37;1.25;1.32;-0.04
2022-05-13;1.315;1.375;1.285;1.29;0.02
2022-05-16;1.3;1.315;1.19;1.23;0.05
2022-05-17;1.265;1.27;1.19;1.19;0.06
2022-05-18;1.195;1.395;1.18;1.395;-0.17
2022-05-19;1.42;1.57;1.395;1.57;-0.11
2022-05-20;1.57;1.61;1.445;1.45;0.08
2022-05-23;1.51;1.645;1.47;1.615;-0.07
2022-05-24;1.615;1.81;1.615;1.71;-0.06
2022-05-25;1.735;1.88;1.68;1.82;-0.05
2022-05-26;1.855;1.88;1.7;1.74;0.06
2022-05-27;1.765;1.79;1.695;1.715;0.03
2022-05-30;1.72;1.745;1.555;1.6;0.07
2022-05-31;1.605;1.73;1.515;1.73;-0.08
2022-06-01;1.75;1.78;1.655;1.66;0.05
2022-06-02;1.675;1.68;1.61;1.64;0.02
2022-06-03;1.64;1.66;1.58;1.59;0.03
2022-06-06;1.58;1.68;1.56;1.68;-0.06
2022-06-08;1.72;1.755;1.62;1.68;0.02
2022-06-09;1.655;1.72;1.56;1.59;0.04
2022-06-10;1.615;1.67;1.485;1.57;0.03
2022-06-13;1.535;1.65;1.525;1.545;-0.01
2022-06-14;1.545;1.665;1.45;1.465;0.05
2022-06-15;1.465;1.47;1.345;1.38;0.06
2022-06-16;1.385;1.43;1.27;1.275;0.08
2022-06-17;1.25;1.325;1.205;1.23;0.02
2022-06-20;1.225;1.48;1.16;1.48;-0.21
2022-06-21;1.45;1.56;1.375;1.4;0.03
2022-06-22;1.385;1.415;1.335;1.335;0.04
2022-06-23;1.3;1.375;1.3;1.33;-0.02
2022-06-24;1.35;1.385;1.305;1.31;0.03
2022-06-27;1.315;1.33;1.185;1.19;0.1
2022-06-28;1.215;1.29;1.195;1.24;-0.02
2022-06-29;1.22;1.24;1.17;1.185;0.03
2022-06-30;1.185;1.185;1.115;1.14;0.04
2022-07-01;1.12;1.16;1.09;1.13;-0.01
2022-07-04;1.12;1.16;1.09;1.09;0.03
2022-07-05;1.08;1.1;1.03;1.03;0.05
2022-07-06;1.04;1.13;1.04;1.07;-0.03
2022-07-07;1.075;1.16;1.075;1.11;-0.03
2022-07-08;1.1;1.17;1.09;1.12;-0.02
2022-07-11;1.125;1.175;1.1;1.15;-0.02
2022-07-12;1.15;1.15;1.105;1.13;0.02
2022-07-13;1.14;1.14;1.07;1.09;0.04
2022-07-14;1;1.035;0.83;0.878;0.12
2022-07-15;0.906;0.94;0.816;0.832;0.08
2022-07-18;0.84;0.856;0.804;0.83;0.01
2022-07-19;0.83;0.852;0.8;0.848;-0.02
2022-07-20;0.864;0.95;0.846;0.92;-0.06
2022-07-21;0.926;0.926;0.87;0.894;0.03
2022-07-22;0.882;0.924;0.862;0.862;0.02
2022-07-25;0.862;0.862;0.82;0.842;0.02
2022-07-26;0.832;0.868;0.832;0.846;-0.02
2022-07-27;0.836;0.862;0.81;0.81;0.03
2022-07-28;0.826;0.826;0.766;0.796;0.04
2022-07-29;0.794;0.846;0.792;0.798;-0.01
2022-08-01;0.784;0.83;0.784;0.806;-0.03
2022-08-02;0.8;0.822;0.786;0.804;-0.01
2022-08-03;0.794;0.81;0.782;0.782;0.02
2022-08-04;0.772;0.802;0.772;0.802;-0.04
2022-08-05;0.792;0.8;0.792;0.8;-0.01
2022-08-08;0.804;0.878;0.798;0.866;-0.08
2022-08-09;0.878;0.88;0.848;0.85;0.03
2022-08-10;0.858;0.868;0.832;0.866;-0.01
2022-08-11;0.868;0.868;0.844;0.858;0.01
2022-08-16;0.868;0.88;0.848;0.852;0.02
2022-08-17;0.84;0.898;0.834;0.854;-0.02
2022-08-19;0.868;0.868;0.842;0.842;0.03
2022-08-22;0.83;0.852;0.822;0.848;-0.02
2022-08-26;0.864;0.866;0.83;0.848;0.02
2022-08-30;0.864;0.864;0.832;0.834;0.03
2022-08-31;0.834;0.846;0.802;0.824;0.01
2022-09-01;0.82;0.834;0.82;0.834;-0.02
2022-09-02;0.834;0.846;0.834;0.846;-0.01
2022-09-05;0.83;0.846;0.822;0.846;-0.02
2022-09-06;0.846;0.846;0.81;0.826;0.02
2022-09-07;0.81;0.878;0.794;0.85;-0.05
2022-09-08;0.85;0.864;0.846;0.86;-0.01
2022-09-09;0.89;0.926;0.85;0.86;0.03
2022-09-12;0.876;0.896;0.834;0.856;0.02
2022-09-13;0.87;0.87;0.836;0.844;0.03
2022-09-14;0.83;0.856;0.83;0.85;-0.02
2022-09-16;0.83;0.852;0.818;0.852;-0.03
2022-09-19;0.834;0.854;0.818;0.85;-0.02
2022-09-22;0.832;0.832;0.792;0.816;0.02
2022-09-23;0.81;0.81;0.76;0.772;0.05
2022-09-26;0.77;0.77;0.724;0.724;0.06
2022-09-27;0.738;0.738;0.72;0.728;0.01
2022-09-28;0.742;0.742;0.7;0.72;0.03
2022-09-29;0.71;0.72;0.67;0.696;0.02
2022-09-30;0.696;0.758;0.696;0.726;-0.04
2022-10-03;0.732;0.75;0.732;0.75;-0.02
2022-10-05;0.764;0.77;0.734;0.76;0.01
2022-10-06;0.744;0.76;0.73;0.76;-0.02
2022-10-07;0.74;0.754;0.724;0.75;-0.01
2022-10-11;0.71;0.724;0.688;0.72;-0.01
2022-10-12;0.706;0.734;0.688;0.72;-0.02
2022-10-13;0.7;0.732;0.692;0.728;-0.04
2022-10-14;0.74;0.74;0.712;0.712;0.04
2022-10-17;0.726;0.75;0.688;0.72;0.01
2022-10-18;0.73;0.732;0.68;0.68;0.07
2022-10-19;0.694;0.704;0.666;0.68;0.02
2022-10-20;0.69;0.698;0.672;0.698;-0.01
2022-10-21;0.684;0.694;0.672;0.688;-0.01
2022-10-24;0.7;0.7;0.676;0.69;0.01
2022-10-25;0.678;0.686;0.67;0.672;0.01
2022-10-26;0.672;0.68;0.654;0.658;0.02
2022-10-27;0.67;0.67;0.608;0.632;0.06
2022-10-28;0.618;0.636;0.604;0.622;-0.01
2022-10-31;0.634;0.74;0.624;0.738;-0.16
2022-11-01;0.75;0.798;0.688;0.738;0.02
2022-11-02;0.722;0.76;0.698;0.71;0.02
2022-11-03;0.712;0.712;0.678;0.686;0.04
2022-11-04;0.68;0.712;0.674;0.708;-0.04
2022-11-07;0.696;0.706;0.668;0.69;0.01
2022-11-08;0.69;0.702;0.678;0.696;-0.01
2022-11-09;0.684;0.684;0.668;0.674;0.01
2022-11-10;0.668;0.688;0.668;0.684;-0.02
2022-11-11;0.698;0.698;0.672;0.676;0.03
2022-11-14;0.672;0.7;0.67;0.694;-0.03
2022-11-15;0.68;0.72;0.676;0.714;-0.05
2022-11-16;0.71;0.718;0.678;0.686;0.03
2022-11-21;0.662;0.678;0.658;0.672;-0.02
2022-11-22;0.678;0.69;0.666;0.684;-0.01
2022-11-23;0.692;0.692;0.674;0.676;0.02
2022-11-24;0.688;0.692;0.652;0.656;0.05
2022-11-25;0.654;0.654;0.62;0.64;0.02
2022-11-28;0.648;0.652;0.624;0.634;0.02
2022-11-29;0.638;0.644;0.626;0.63;0.01
2022-11-30;0.626;0.65;0.62;0.632;-0.01
2022-12-01;0.626;0.626;0.61;0.61;0.03
2022-12-02;0.608;0.636;0.604;0.618;-0.02
2022-12-05;0.612;0.63;0.61;0.62;-0.01
2022-12-09;0.6;0.61;0.6;0.608;-0.01
2022-12-14;0.618;0.618;0.602;0.614;0.01
2022-12-19;0.596;0.596;0.56;0.578;0.03
2022-12-20;0.566;0.578;0.52;0.54;0.05
2022-12-23;0.566;0.594;0.552;0.552;0.02
2022-12-28;0.558;0.558;0.54;0.55;0.01
2022-12-29;0.56;0.57;0.548;0.564;-0.01
2023-01-02;0.56;0.57;0.538;0.554;0.01
2023-01-03;0.544;0.56;0.54;0.56;-0.03
2023-01-04;0.56;0.58;0.56;0.566;-0.01
2023-01-05;0.57;0.58;0.556;0.576;-0.01
2023-01-06;0.576;0.578;0.558;0.562;0.02
2023-01-09;0.574;0.622;0.566;0.612;-0.07
2023-01-11;0.614;0.72;0.606;0.72;-0.17
2023-01-12;0.718;0.756;0.682;0.694;0.03
2023-01-13;0.698;0.708;0.634;0.664;0.05
2023-01-16;0.668;0.668;0.646;0.656;0.02
2023-01-17;0.646;0.664;0.626;0.654;-0.01
2023-01-18;0.654;0.67;0.642;0.646;0.01
2023-01-23;0.65;0.656;0.628;0.632;0.03
2023-01-24;0.632;0.636;0.624;0.624;0.01
2023-01-26;0.63;0.632;0.61;0.614;0.03
2023-01-30;0.65;0.65;0.61;0.62;0.05
2023-01-31;0.61;0.63;0.6;0.622;-0.02
2023-02-01;0.628;0.636;0.6;0.614;0.02
2023-02-03;0.612;0.614;0.604;0.608;0.01
2023-02-06;0.616;0.618;0.602;0.602;0.02
2023-02-07;0.602;0.62;0.6;0.616;-0.02
2023-02-09;0.604;0.62;0.602;0.612;-0.01
2023-02-10;0.612;0.614;0.604;0.608;0.01
2023-02-13;0.602;0.606;0.582;0.594;0.01
2023-02-14;0.586;0.59;0.58;0.59;-0.01
2023-02-15;0.582;0.604;0.58;0.594;-0.02
2023-02-16;0.604;0.606;0.586;0.586;0.03
2023-02-19;0.582;0.582;0.562;0.582;-0.68
2023-02-20;0.574;0.66;0.57;0.624;-0.09
2023-02-21;0.632;0.658;0.594;0.6;0.05
2023-02-22;0.598;0.606;0.584;0.592;0.01
2023-02-23;0.586;0.596;0.58;0.592;-0.01
2023-02-25;0.584;0.592;0.574;0.584;-1.35
