2022-02-11,6.2,6.28,6.2,6.28,-0.01,
2022-02-14,6.12,6.68,6,6.48,-0.06,
2022-02-15,6.54,6.56,6.38,6.38,0.02,
2022-02-22,6.04,6.18,6.04,6.18,-0.02,
2022-02-23,6.02,6.1,6.02,6.1,-0.01,
2022-02-25,5.900000,6.100000,5.900000,6.100000,6.100000,3000
2022-02-28,6.240000,6.240000,6.100000,6.220000,6.220000,4000
2022-03-01,6.300000,6.300000,5.960000,6.000000,6.000000,26000
2022-03-02,6.100000,6.100000,5.960000,5.980000,5.980000,14000
2022-03-03,5.920000,6.000000,5.820000,5.920000,5.920000,5000
2022-03-04,6.040000,6.060000,5.500000,5.500000,5.500000,17000
2022-03-07,5.440000,5.720000,5.180000,5.400000,5.400000,12500
2022-03-08,5.540000,5.600000,5.460000,5.460000,5.460000,4000
2022-03-09,5.660000,5.980000,5.600000,5.800000,5.800000,20000
2022-03-10,5.760000,5.760000,5.760000,5.760000,5.760000,3000
2022-03-11,5.820000,5.820000,5.800000,5.820000,5.820000,2500
2022-03-14,5.800000,6.000000,5.600000,5.800000,5.800000,38500
2022-03-15,5.800000,5.800000,5.800000,5.800000,5.800000,1500
2022-03-16,5.740000,6.000000,5.740000,5.840000,5.840000,2500
2022-03-17,5.880000,5.880000,5.740000,5.740000,5.740000,2000
2022-03-18,5.840000,5.900000,5.700000,5.900000,5.900000,3500
2022-03-21,5.900000,6.200000,5.900000,6.000000,6.000000,4000
2022-03-22,6.000000,6.060000,6.000000,6.020000,6.020000,1500
2022-03-23,6.000000,6.000000,5.980000,5.980000,5.980000,2500
2022-03-24,6.140000,6.200000,6.100000,6.180000,6.180000,9000
2022-03-25,6.820000,7.600000,6.700000,7.600000,7.600000,70500
2022-03-28,7.680000,8.440000,7.400000,8.000000,8.000000,116500
2022-03-29,8.000000,8.200000,7.740000,7.740000,7.740000,40500
2022-03-30,7.580000,8.000000,7.580000,7.820000,7.820000,17000
2022-03-31,7.900000,8.480000,7.900000,8.180000,8.180000,56000
2022-04-01,8.160000,8.400000,8.160000,8.380000,8.380000,61000
2022-04-04,8.480000,8.480000,7.960000,8.080000,8.080000,18500
2022-04-05,7.920000,8.000000,7.740000,7.920000,7.920000,38500
2022-04-06,7.880000,7.920000,7.420000,7.420000,7.420000,30000
2022-04-07,7.400000,7.600000,7.400000,7.420000,7.420000,12000
2022-04-08,7.580000,7.580000,7.420000,7.420000,7.420000,1500
2022-04-11,7.420000,7.420000,7.420000,7.420000,7.420000,0
2022-04-12,7.400000,7.400000,7.400000,7.400000,7.400000,500
2022-04-13,7.400000,7.400000,7.400000,7.400000,7.400000,0
2022-04-14,7.460000,7.460000,7.460000,7.460000,7.460000,500
2022-04-19,7.580000,7.580000,7.580000,7.580000,7.580000,1000
2022-04-20,7.580000,7.580000,7.580000,7.580000,7.580000,0
2022-04-21,7.580000,7.580000,7.580000,7.580000,7.580000,0
2022-04-22,7.600000,7.660000,7.600000,7.660000,7.660000,16500
2022-04-25,7.660000,7.660000,7.660000,7.660000,7.660000,1000
2022-04-26,7.700000,8.080000,7.700000,7.900000,7.900000,27000
2022-04-27,7.900000,8.020000,7.900000,7.900000,7.900000,27500
2022-04-28,8.060000,8.060000,7.900000,8.020000,8.020000,6500
2022-04-29,8.060000,8.300000,7.840000,7.960000,7.960000,19000
2022-05-02,7.860000,7.860000,7.860000,7.860000,7.860000,500
2022-05-03,8.000000,8.240000,7.920000,7.920000,7.920000,29000
2022-05-04,7.920000,8.160000,7.840000,7.900000,7.900000,11500
2022-05-05,7.900000,7.900000,7.700000,7.700000,7.700000,4000
2022-05-06,7.720000,7.720000,7.400000,7.500000,7.500000,29000
2022-05-09,7.460000,7.460000,7.180000,7.180000,7.180000,27000
2022-05-10,7.160000,7.280000,7.160000,7.200000,7.200000,5000
2022-05-11,7.100000,7.140000,6.960000,7.140000,7.140000,5000
2022-05-12,7.180000,7.300000,7.040000,7.040000,7.040000,19000
2022-05-13,7.180000,7.280000,7.180000,7.240000,7.240000,14500
2022-05-16,7.240000,7.240000,7.240000,7.240000,7.240000,0
2022-05-17,7.240000,7.240000,7.240000,7.240000,7.240000,0
2022-05-18,7.000000,7.180000,7.000000,7.180000,7.180000,2500
2022-05-19,6.980000,7.100000,6.980000,7.040000,7.040000,3500
2022-05-20,7.000000,7.300000,6.960000,6.960000,6.960000,9000
2022-05-23,6.920000,7.020000,6.920000,7.000000,7.000000,3500
2022-05-24,7.000000,7.000000,6.720000,6.720000,6.720000,17000
2022-05-25,6.740000,7.720000,6.720000,7.720000,7.720000,14500
2022-05-26,7.760000,7.760000,7.460000,7.700000,7.700000,11000
2022-05-27,7.660000,7.680000,7.500000,7.560000,7.560000,5500
2022-05-30,7.920000,7.920000,7.500000,7.520000,7.520000,18000
2022-05-31,7.520000,7.620000,7.420000,7.460000,7.460000,19500
2022-06-01,7.600000,7.620000,7.600000,7.620000,7.620000,1500
2022-06-02,7.520000,7.520000,7.520000,7.520000,7.520000,500
2022-06-03,7.600000,7.780000,7.520000,7.520000,7.520000,12000
2022-06-06,7.600000,7.600000,7.580000,7.580000,7.580000,2500
2022-06-07,7.400000,7.400000,7.380000,7.400000,7.400000,2000
2022-06-08,7.380000,7.380000,7.280000,7.280000,7.280000,1500
2022-06-09,7.340000,7.340000,7.260000,7.260000,7.260000,2000
2022-06-10,7.120000,7.120000,6.940000,7.000000,7.000000,6000
2022-06-13,6.840000,6.880000,6.600000,6.780000,6.780000,12000
2022-06-14,6.720000,6.720000,6.260000,6.460000,6.460000,14500
2022-06-15,6.620000,6.620000,6.480000,6.520000,6.520000,4000
2022-06-16,6.480000,6.560000,6.160000,6.160000,6.160000,13000
2022-06-17,6.240000,6.240000,6.060000,6.060000,6.060000,15000
2022-06-20,6.140000,6.140000,6.140000,6.140000,6.140000,23000
2022-06-21,6.160000,6.580000,6.160000,6.400000,6.400000,7000
2022-06-22,6.320000,6.480000,6.100000,6.460000,6.460000,11500
2022-06-23,6.440000,6.440000,6.420000,6.420000,6.420000,1000
2022-06-24,6.560000,6.820000,6.500000,6.580000,6.580000,7500
2022-06-27,6.500000,6.500000,6.460000,6.460000,6.460000,1000
2022-06-28,6.600000,6.620000,6.420000,6.420000,6.420000,8000
2022-06-29,6.560000,6.640000,6.400000,6.400000,6.400000,5000
2022-06-30,6.320000,6.480000,5.920000,5.960000,5.960000,27000
2022-07-01,5.980000,6.040000,5.840000,5.900000,5.900000,4500
2022-07-04,5.840000,6.200000,5.780000,5.880000,5.880000,7500
2022-07-05,5.800000,6.020000,5.800000,5.880000,5.880000,3000
2022-07-06,6.100000,6.180000,6.020000,6.020000,6.020000,1500
2022-07-07,6.020000,6.120000,5.920000,5.920000,5.920000,5500
2022-07-08,6.100000,6.100000,5.900000,5.960000,5.960000,5500
2022-07-11,6.000000,6.140000,5.900000,6.140000,6.140000,6500
2022-07-12,6.180000,6.220000,6.180000,6.220000,6.220000,1000
2022-07-13,6.040000,6.040000,6.040000,6.040000,6.040000,500
2022-07-14,5.940000,6.060000,5.860000,6.060000,6.060000,5500
2022-07-15,6.060000,6.060000,5.840000,5.960000,5.960000,10000
2022-07-18,6.060000,6.060000,6.000000,6.000000,6.000000,1500
2022-07-19,6.000000,6.200000,6.000000,6.020000,6.020000,11500
2022-07-20,5.940000,6.060000,5.900000,6.060000,6.060000,8000
2022-07-21,5.860000,5.960000,5.760000,5.960000,5.960000,4000
2022-07-22,5.820000,5.880000,5.780000,5.880000,5.880000,4500
2022-07-25,5.800000,6.140000,5.800000,5.880000,5.880000,12500
2022-07-26,5.900000,5.940000,5.900000,5.900000,5.900000,3500
2022-07-27,5.800000,5.900000,5.760000,5.900000,5.900000,4000
2022-07-28,5.860000,6.000000,5.640000,5.900000,5.900000,23000
2022-07-29,5.900000,6.280000,5.900000,6.080000,6.080000,22500
2022-08-01,6.160000,6.340000,6.040000,6.120000,6.120000,33000
2022-08-02,6.160000,6.160000,6.060000,6.120000,6.120000,4500
2022-08-03,6.040000,6.100000,5.740000,6.080000,6.080000,54000
2022-08-04,6.220000,6.220000,6.080000,6.080000,6.080000,3500
2022-08-05,6.040000,6.040000,6.040000,6.040000,6.040000,1500
2022-08-08,5.980000,6.080000,5.980000,6.080000,6.080000,1000
2022-08-09,6.080000,6.080000,6.080000,6.080000,6.080000,500
2022-08-10,6.100000,6.400000,6.080000,6.080000,6.080000,10000
2022-08-11,6.180000,6.200000,6.180000,6.200000,6.200000,3500
2022-08-12,6.200000,6.660000,6.200000,6.400000,6.400000,13000
2022-08-16,6.460000,6.780000,6.460000,6.740000,6.740000,58500
2022-08-17,6.680000,6.760000,6.660000,6.660000,6.660000,1500
2022-08-18,6.800000,6.960000,6.760000,6.860000,6.860000,3000
2022-08-19,6.800000,6.800000,6.700000,6.700000,6.700000,2000
2022-08-22,6.660000,6.760000,6.660000,6.760000,6.760000,2500
2022-08-23,6.700000,7.220000,6.700000,7.220000,7.220000,12000
2022-08-24,7.080000,7.240000,7.000000,7.000000,7.000000,8500
2022-08-25,6.920000,6.920000,6.840000,6.900000,6.900000,2500
2022-08-26,6.880000,6.940000,6.880000,6.940000,6.940000,1000
2022-08-29,6.780000,6.860000,6.680000,6.780000,6.780000,6500
2022-08-30,6.780000,6.780000,6.620000,6.620000,6.620000,3500
2022-08-31,6.620000,6.620000,6.620000,6.620000,6.620000,0
2022-09-01,6.680000,6.740000,6.600000,6.740000,6.740000,4000
2022-09-02,6.700000,6.700000,6.660000,6.700000,6.700000,3500
2022-09-05,6.640000,6.640000,6.620000,6.620000,6.620000,1000
2022-09-06,6.620000,6.620000,6.620000,6.620000,6.620000,0
2022-09-07,6.480000,6.480000,6.480000,6.480000,6.480000,500
2022-09-08,6.480000,6.620000,6.400000,6.420000,6.420000,4000
2022-09-09,6.440000,6.700000,6.440000,6.660000,6.660000,4000
2022-09-12,6.560000,6.760000,6.560000,6.580000,6.580000,6500
2022-09-13,6.720000,6.720000,6.280000,6.280000,6.280000,13000
2022-09-14,6.280000,6.300000,6.200000,6.300000,6.300000,2500
2022-09-15,6.300000,6.420000,6.300000,6.420000,6.420000,1500
2022-09-16,6.320000,6.440000,6.320000,6.440000,6.440000,2000
2022-09-19,6.460000,6.460000,6.460000,6.460000,6.460000,1500
2022-09-20,6.500000,6.820000,6.500000,6.600000,6.600000,11500
2022-09-21,6.560000,6.600000,6.560000,6.600000,6.600000,6000
2022-09-22,6.700000,6.860000,6.640000,6.800000,6.800000,10500
2022-09-23,7.240000,7.520000,6.640000,6.660000,6.660000,54500
2022-09-26,6.780000,6.900000,6.300000,6.300000,6.300000,13000
2022-09-27,6.400000,6.620000,6.320000,6.320000,6.320000,5000
2022-09-28,6.400000,6.400000,6.340000,6.400000,6.400000,3000
2022-09-29,6.400000,6.400000,6.400000,6.400000,6.400000,0
2022-09-30,6.200000,6.220000,6.000000,6.200000,6.200000,11000
2022-10-03,6.320000,6.320000,6.220000,6.220000,6.220000,1000
2022-10-04,6.460000,6.460000,6.340000,6.340000,6.340000,1000
2022-10-05,6.320000,6.600000,6.200000,6.340000,6.340000,7000
2022-10-06,6.340000,6.520000,6.340000,6.400000,6.400000,6500
2022-10-07,6.400000,6.400000,6.400000,6.400000,6.400000,0
2022-10-10,6.340000,6.340000,6.340000,6.340000,6.340000,500
2022-10-11,6.240000,6.240000,6.160000,6.180000,6.180000,3000
2022-10-12,6.180000,6.180000,6.180000,6.180000,6.180000,0
2022-10-13,6.180000,6.180000,6.180000,6.180000,6.180000,0
2022-10-14,6.320000,6.420000,6.320000,6.420000,6.420000,2000
2022-10-17,6.400000,6.400000,6.300000,6.300000,6.300000,2500
2022-10-18,6.300000,6.300000,6.300000,6.300000,6.300000,0
2022-10-19,6.360000,6.360000,6.360000,6.360000,6.360000,500
2022-10-20,6.360000,6.360000,6.360000,6.360000,6.360000,0
2022-10-21,6.360000,6.360000,6.360000,6.360000,6.360000,0
2022-10-24,6.380000,6.380000,5.860000,5.980000,5.980000,20500
2022-10-25,5.980000,6.120000,5.980000,6.100000,6.100000,6500
2022-10-26,6.080000,6.100000,6.000000,6.040000,6.040000,5000
2022-10-27,6.040000,6.040000,6.040000,6.040000,6.040000,0
2022-10-28,6.060000,6.060000,5.800000,5.880000,5.880000,10500
2022-10-31,5.940000,5.980000,5.940000,5.980000,5.980000,1500
2022-11-01,6.040000,6.060000,6.040000,6.060000,6.060000,1500
2022-11-02,6.020000,6.020000,6.020000,6.020000,6.020000,1000
2022-11-03,5.960000,5.960000,5.940000,5.940000,5.940000,1500
2022-11-04,6.060000,6.060000,5.940000,5.940000,5.940000,2500
2022-11-07,5.940000,5.940000,5.940000,5.940000,5.940000,0
2022-11-08,6.040000,6.120000,6.040000,6.040000,6.040000,4000
2022-11-09,6.080000,6.120000,6.080000,6.120000,6.120000,1000
2022-11-10,6.200000,6.200000,6.000000,6.140000,6.140000,7500
2022-11-11,6.180000,6.180000,6.180000,6.180000,6.180000,500
2022-11-14,6.180000,6.240000,6.160000,6.240000,6.240000,2000
2022-11-15,6.240000,6.240000,6.240000,6.240000,6.240000,0
2022-11-16,6.200000,6.200000,6.200000,6.200000,6.200000,1000
2022-11-17,6.220000,6.220000,6.220000,6.220000,6.220000,500
2022-11-18,6.220000,6.220000,6.200000,6.200000,6.200000,1500
2022-11-21,6.140000,6.140000,6.140000,6.140000,6.140000,500
2022-11-22,6.140000,6.140000,6.140000,6.140000,6.140000,0
2022-11-23,6.120000,6.140000,6.120000,6.140000,6.140000,1000
2022-11-24,6.180000,6.200000,6.120000,6.200000,6.200000,2000
2022-11-25,6.140000,6.180000,6.120000,6.180000,6.180000,2500
2022-11-28,6.180000,6.180000,6.100000,6.100000,6.100000,4000
2022-11-29,6.040000,6.040000,6.000000,6.000000,6.000000,6000
2022-11-30,6.040000,6.140000,6.040000,6.100000,6.100000,2000
2022-12-01,6.100000,6.100000,6.100000,6.100000,6.100000,0
2022-12-02,6.100000,6.100000,6.100000,6.100000,6.100000,0
2022-12-05,6.000000,6.000000,6.000000,6.000000,6.000000,2500
2022-12-06,6.000000,6.000000,6.000000,6.000000,6.000000,0
2022-12-07,6.080000,6.100000,6.020000,6.020000,6.020000,3000
2022-12-08,6.020000,6.020000,6.020000,6.020000,6.020000,0
2022-12-09,6.100000,6.100000,6.100000,6.100000,6.100000,1000
2022-12-12,6.120000,6.140000,6.100000,6.100000,6.100000,2000
2022-12-13,6.100000,6.100000,6.060000,6.060000,6.060000,1000
2022-12-14,6.060000,6.060000,5.940000,5.960000,5.960000,3000
2022-12-15,5.960000,5.960000,5.960000,5.960000,5.960000,0
2022-12-16,5.900000,5.900000,5.860000,5.860000,5.860000,2500
2022-12-19,5.900000,5.900000,5.880000,5.880000,5.880000,1500
2022-12-20,5.880000,5.880000,5.880000,5.880000,5.880000,0
2022-12-21,5.860000,5.940000,5.860000,5.940000,5.940000,1000
2022-12-22,5.940000,5.940000,5.940000,5.940000,5.940000,0
2022-12-23,5.940000,5.940000,5.940000,5.940000,5.940000,0
2022-12-27,5.940000,5.940000,5.940000,5.940000,5.940000,0
2022-12-28,5.940000,5.940000,5.940000,5.940000,5.940000,0
2022-12-29,5.940000,5.940000,5.940000,5.940000,5.940000,0
2022-12-30,5.940000,5.940000,5.940000,5.940000,5.940000,0
2023-01-02,5.940000,5.940000,5.940000,5.940000,5.940000,500
2023-01-03,5.880000,5.880000,5.860000,5.860000,5.860000,1000
2023-01-04,6.040000,6.060000,6.040000,6.060000,6.060000,1500
2023-01-05,6.040000,6.120000,6.040000,6.120000,6.120000,4000
2023-01-06,6.160000,6.160000,6.160000,6.160000,6.160000,1000
2023-01-09,6.160000,6.160000,6.140000,6.140000,6.140000,1500
2023-01-10,6.160000,6.160000,6.020000,6.020000,6.020000,4500
2023-01-11,6.040000,6.040000,6.020000,6.020000,6.020000,2000
2023-01-12,6.000000,6.000000,5.980000,5.980000,5.980000,1000
2023-01-13,6.100000,6.200000,6.060000,6.100000,6.100000,6500
2023-01-16,6.040000,6.160000,6.040000,6.060000,6.060000,4000
2023-01-17,5.980000,6.000000,5.940000,6.000000,6.000000,3500
2023-01-18,5.980000,5.980000,5.940000,5.940000,5.940000,4500
2023-01-19,5.920000,5.920000,5.920000,5.920000,5.920000,500
2023-01-20,5.980000,6.120000,5.980000,6.000000,6.000000,7000
2023-01-23,5.980000,6.000000,5.980000,5.980000,5.980000,3000
2023-01-24,5.980000,6.020000,5.980000,6.000000,6.000000,5500
2023-01-25,6.000000,6.660000,6.000000,6.660000,6.660000,36000
2023-01-26,6.660000,6.740000,6.300000,6.500000,6.500000,21500
2023-01-27,6.460000,6.600000,6.320000,6.500000,6.500000,20500
2023-01-30,6.580000,6.580000,6.500000,6.500000,6.500000,1000
2023-01-31,6.500000,6.500000,6.300000,6.360000,6.360000,8500
2023-02-01,6.400000,6.740000,6.320000,6.740000,6.740000,6500
2023-02-02,6.740000,7.000000,6.600000,6.740000,6.740000,29000
2023-02-03,6.700000,6.700000,6.420000,6.620000,6.620000,9000
2023-02-06,6.700000,6.780000,6.500000,6.540000,6.540000,7000
2023-02-07,6.660000,6.660000,6.520000,6.520000,6.520000,1500
2023-02-08,6.540000,6.540000,6.540000,6.540000,6.540000,500
2023-02-09,6.600000,6.600000,6.320000,6.440000,6.440000,11000
2023-02-10,6.340000,6.420000,6.340000,6.340000,6.340000,5500
2023-02-13,6.380000,6.380000,6.380000,6.380000,6.380000,1000
2023-02-14,6.300000,6.340000,6.300000,6.300000,6.300000,5000
2023-02-15,6.340000,6.540000,6.340000,6.540000,6.540000,10000
2023-02-16,6.480000,6.540000,6.440000,6.540000,6.540000,6500
2023-02-17,6.580000,6.580000,6.500000,6.500000,6.500000,1000
2023-02-19,6.58,6.58,6.5,6.5,-0.61,
2023-02-20,6.500000,6.500000,6.500000,6.500000,6.500000,2000
2023-02-21,6.400000,6.500000,6.400000,6.500000,6.500000,1000
2023-02-22,6.500000,6.500000,6.500000,6.500000,6.500000,3000
2023-02-23,6.480000,6.480000,6.480000,6.480000,6.480000,6000
2023-02-24,6.480000,6.480000,6.480000,6.480000,6.480000,0
