2022-02-11,8.75,8.784,8.432,8.56,0.02,
2022-02-14,8.35,8.358,8.034,8.268,0.01,
2022-02-15,8.324,8.5,8.28,8.5,-0.02,
2022-02-16,8.482,8.588,8.37,8.434,0.01,
2022-02-17,8.422,8.454,8.312,8.32,0.01,
2022-02-21,8.31,8.382,8.126,8.204,0.01,
2022-02-22,7.99,8.172,7.838,8.124,-0.02,
2022-02-24,7.79,7.934,7.402,7.494,0.04,
2022-02-25,7.590000,7.718000,7.284000,7.672000,7.327417,3870776
2022-02-28,7.400000,7.478000,7.234000,7.362000,7.031341,2947397
2022-03-01,7.368000,7.448000,7.080000,7.088000,6.769648,2545117
2022-03-02,7.060000,7.126000,6.920000,7.120000,6.800210,2511763
2022-03-03,7.156000,7.156000,6.902000,6.954000,6.641666,1845231
2022-03-04,6.872000,6.872000,6.406000,6.500000,6.208057,3961567
2022-03-07,6.210000,6.560000,5.870000,6.424000,6.135471,4092989
2022-03-08,6.340000,6.870000,6.326000,6.608000,6.311206,3378606
2022-03-09,6.938000,7.332000,6.854000,7.332000,7.002688,4063646
2022-03-10,7.332000,7.344000,6.884000,6.906000,6.595822,2613096
2022-03-11,6.998000,7.220000,6.924000,7.062000,6.744815,3044380
2022-03-14,7.180000,7.352000,7.154000,7.180000,6.857515,1820291
2022-03-15,7.128000,7.348000,7.070000,7.334000,7.004599,1426282
2022-03-16,7.550000,7.730000,7.452000,7.716000,7.369442,2801644
2022-03-17,7.750000,7.780000,7.572000,7.664000,7.319777,1606830
2022-03-18,7.674000,7.756000,7.534000,7.642000,7.298765,1451965
2022-03-21,7.626000,7.778000,7.570000,7.586000,7.245280,1862006
2022-03-22,7.630000,7.818000,7.630000,7.782000,7.432477,1433428
2022-03-23,7.840000,7.870000,7.684000,7.700000,7.354160,1123556
2022-03-24,7.748000,7.800000,7.652000,7.652000,7.308316,797409
2022-03-25,7.682000,7.732000,7.616000,7.722000,7.375172,978202
2022-03-28,7.780000,7.876000,7.706000,7.768000,7.419106,1616161
2022-03-29,7.866000,8.024000,7.760000,7.982000,7.623494,2291967
2022-03-30,8.000000,8.004000,7.820000,7.908000,7.552818,1245848
2022-03-31,7.944000,7.988000,7.740000,7.756000,7.407645,1279155
2022-04-01,7.786000,7.934000,7.720000,7.888000,7.533716,866063
2022-04-04,7.918000,7.936000,7.758000,7.804000,7.453489,948114
2022-04-05,7.790000,7.904000,7.716000,7.732000,7.384723,1522795
2022-04-06,7.756000,7.802000,7.372000,7.464000,7.128760,2276170
2022-04-07,7.468000,7.660000,7.380000,7.448000,7.113479,1484607
2022-04-08,7.562000,7.676000,7.548000,7.632000,7.289214,1206418
2022-04-11,7.600000,7.664000,7.530000,7.588000,7.247190,1360658
2022-04-12,7.500000,7.582000,7.420000,7.520000,7.182245,2517487
2022-04-13,7.546000,7.644000,7.488000,7.582000,7.241460,1228541
2022-04-14,7.608000,7.698000,7.532000,7.640000,7.296854,2436327
2022-04-19,7.372000,7.372000,7.116000,7.210000,6.996054,2803041
2022-04-20,7.290000,7.332000,7.192000,7.332000,7.114433,1260470
2022-04-21,7.330000,7.406000,7.300000,7.300000,7.083383,913119
2022-04-22,7.242000,7.292000,7.174000,7.188000,6.974707,997659
2022-04-25,7.070000,7.126000,7.006000,7.036000,6.827217,877235
2022-04-26,7.110000,7.134000,6.920000,6.920000,6.714659,1058627
2022-04-27,6.936000,7.014000,6.816000,6.968000,6.761234,1122290
2022-04-28,7.034000,7.050000,6.820000,6.902000,6.697193,715098
2022-04-29,6.962000,7.022000,6.886000,6.976000,6.768997,766743
2022-05-02,6.978000,6.996000,6.792000,6.918000,6.712718,984196
2022-05-03,6.980000,7.046000,6.912000,6.954000,6.747650,1032989
2022-05-04,6.994000,7.030000,6.898000,6.910000,6.704956,1022875
2022-05-05,7.070000,7.178000,6.990000,6.990000,6.782581,2094371
2022-05-06,6.936000,7.022000,6.864000,6.948000,6.741828,1991810
2022-05-09,6.870000,6.954000,6.802000,6.842000,6.638973,1305684
2022-05-10,7.010000,7.010000,6.836000,6.914000,6.708837,1653649
2022-05-11,7.100000,7.250000,6.998000,7.226000,7.011579,2357069
2022-05-12,7.070000,7.088000,6.940000,7.042000,6.833038,1943222
2022-05-13,7.108000,7.142000,7.058000,7.098000,6.887377,550034
2022-05-16,7.052000,7.138000,6.938000,7.138000,6.926190,648723
2022-05-17,7.190000,7.246000,7.102000,7.166000,6.953359,1141065
2022-05-18,7.166000,7.180000,7.066000,7.074000,6.864089,646946
2022-05-19,7.000000,7.110000,6.920000,7.110000,6.899021,1096629
2022-05-20,7.180000,7.190000,7.036000,7.042000,6.833038,895403
2022-05-23,7.122000,7.332000,7.122000,7.330000,7.112493,1788652
2022-05-24,7.234000,7.320000,7.156000,7.156000,6.943656,979849
2022-05-25,7.230000,7.250000,7.060000,7.172000,6.959181,1260399
2022-05-26,7.206000,7.400000,7.204000,7.400000,7.180416,1175991
2022-05-27,7.404000,7.438000,7.322000,7.388000,7.168772,622546
2022-05-30,7.450000,7.474000,7.362000,7.400000,7.180416,768650
2022-05-31,7.344000,7.408000,7.290000,7.352000,7.133840,776435
2022-06-01,7.374000,7.378000,7.200000,7.210000,6.996054,522051
2022-06-02,7.254000,7.282000,7.196000,7.270000,7.054273,372983
2022-06-03,7.318000,7.318000,7.140000,7.150000,6.937834,476263
2022-06-06,7.202000,7.342000,7.196000,7.320000,7.102789,882672
2022-06-07,7.292000,7.292000,7.160000,7.218000,7.003816,509438
2022-06-08,7.218000,7.218000,7.052000,7.116000,6.904843,713967
2022-06-09,7.068000,7.094000,6.864000,6.904000,6.699133,1864120
2022-06-10,6.850000,6.874000,6.376000,6.434000,6.243080,3349393
2022-06-13,6.350000,6.350000,6.084000,6.134000,5.951982,1715158
2022-06-14,6.260000,6.422000,6.194000,6.380000,6.190683,1458590
2022-06-15,6.524000,6.616000,6.476000,6.476000,6.283834,1333707
2022-06-16,6.478000,6.484000,6.190000,6.230000,6.045134,1146189
2022-06-17,6.234000,6.368000,6.228000,6.282000,6.095591,919376
2022-06-20,6.330000,6.364000,6.262000,6.364000,6.175157,297837
2022-06-21,6.378000,6.472000,6.360000,6.366000,6.177098,739681
2022-06-22,6.252000,6.478000,6.210000,6.406000,6.215911,644888
2022-06-23,6.468000,6.470000,6.322000,6.406000,6.215911,580008
2022-06-24,6.460000,6.618000,6.434000,6.592000,6.396392,834150
2022-06-27,6.616000,6.680000,6.422000,6.426000,6.235318,599219
2022-06-28,6.480000,6.528000,6.440000,6.440000,6.248902,556806
2022-06-29,6.396000,6.500000,6.378000,6.402000,6.212030,462447
2022-06-30,6.284000,6.374000,6.206000,6.278000,6.091709,709430
2022-07-01,6.208000,6.372000,6.190000,6.306000,6.118879,519720
2022-07-04,6.320000,6.348000,6.204000,6.284000,6.097531,414903
2022-07-05,6.306000,6.354000,5.954000,5.972000,5.794789,1233829
2022-07-06,6.074000,6.142000,6.012000,6.078000,5.897644,608315
2022-07-07,6.162000,6.260000,6.102000,6.260000,6.074244,913617
2022-07-08,6.270000,6.440000,6.230000,6.436000,6.245021,685503
2022-07-11,6.314000,6.380000,6.238000,6.258000,6.072303,694020
2022-07-12,6.210000,6.354000,6.150000,6.352000,6.163514,526625
2022-07-13,6.320000,6.348000,6.208000,6.264000,6.078125,372429
2022-07-14,6.258000,6.260000,6.032000,6.042000,5.862712,790909
2022-07-15,6.046000,6.168000,6.020000,6.108000,5.926754,887375
2022-07-18,6.158000,6.230000,6.148000,6.200000,6.016024,574981
2022-07-19,6.142000,6.372000,6.142000,6.368000,6.179039,806887
2022-07-20,6.390000,6.424000,6.188000,6.230000,6.045134,778723
2022-07-21,6.000000,6.168000,5.852000,6.136000,5.953923,1500882
2022-07-22,6.128000,6.298000,6.104000,6.240000,6.054837,749727
2022-07-25,6.274000,6.280000,6.156000,6.236000,6.050956,570405
2022-07-26,6.270000,6.284000,6.172000,6.172000,5.988854,532769
2022-07-27,6.200000,6.254000,6.162000,6.208000,6.023787,592972
2022-07-28,6.250000,6.352000,6.214000,6.352000,6.163514,947347
2022-07-29,6.400000,6.458000,6.336000,6.450000,6.258605,641186
2022-08-01,6.480000,6.620000,6.450000,6.480000,6.287715,624546
2022-08-02,6.486000,6.582000,6.334000,6.414000,6.223674,566091
2022-08-03,6.440000,6.790000,6.386000,6.784000,6.582695,2034234
2022-08-04,6.800000,7.040000,6.750000,6.956000,6.749590,2272044
2022-08-05,6.998000,7.024000,6.802000,6.848000,6.644795,888544
2022-08-08,6.898000,6.932000,6.780000,6.826000,6.623448,487709
2022-08-09,6.826000,6.870000,6.788000,6.792000,6.590457,354441
2022-08-10,6.804000,6.878000,6.710000,6.844000,6.640914,478970
2022-08-11,6.862000,6.914000,6.852000,6.884000,6.679727,300986
2022-08-12,6.900000,6.924000,6.880000,6.924000,6.718540,294915
2022-08-16,6.932000,6.948000,6.832000,6.852000,6.648677,503986
2022-08-17,6.850000,6.924000,6.718000,6.718000,6.518653,472333
2022-08-18,6.716000,6.794000,6.680000,6.768000,6.567169,677694
2022-08-19,6.726000,6.746000,6.614000,6.632000,6.435205,774536
2022-08-22,6.600000,6.642000,6.410000,6.456000,6.264427,544250
2022-08-23,6.402000,6.604000,6.400000,6.570000,6.375045,432783
2022-08-24,6.508000,6.536000,6.422000,6.502000,6.309062,567110
2022-08-25,6.534000,6.548000,6.394000,6.420000,6.229496,377592
2022-08-26,6.474000,6.474000,6.284000,6.284000,6.097531,504451
2022-08-29,6.236000,6.320000,6.220000,6.268000,6.082006,392531
2022-08-30,6.310000,6.496000,6.300000,6.396000,6.206208,523568
2022-08-31,6.450000,6.450000,6.330000,6.378000,6.188742,463163
2022-09-01,6.356000,6.410000,6.204000,6.228000,6.043193,866807
2022-09-02,6.274000,6.524000,6.274000,6.524000,6.330410,753515
2022-09-05,6.390000,6.390000,6.274000,6.318000,6.130522,542056
2022-09-06,6.302000,6.390000,6.278000,6.362000,6.173217,273425
2022-09-07,6.336000,6.462000,6.288000,6.444000,6.252783,430297
2022-09-08,6.500000,6.520000,6.306000,6.464000,6.272190,419549
2022-09-09,6.512000,6.660000,6.460000,6.612000,6.415798,800479
2022-09-12,6.692000,6.952000,6.676000,6.888000,6.683609,1500545
2022-09-13,6.892000,6.928000,6.692000,6.734000,6.534178,1042554
2022-09-14,6.670000,6.834000,6.670000,6.832000,6.629270,620475
2022-09-15,6.748000,6.840000,6.576000,6.576000,6.380867,1557511
2022-09-16,6.506000,6.616000,6.444000,6.536000,6.342053,1322837
2022-09-19,6.534000,6.680000,6.438000,6.628000,6.431324,834371
2022-09-20,6.644000,6.700000,6.328000,6.328000,6.140226,1432741
2022-09-21,6.280000,6.404000,6.214000,6.404000,6.213970,1060288
2022-09-22,6.278000,6.562000,6.278000,6.452000,6.260546,1286465
2022-09-23,6.458000,6.458000,6.190000,6.212000,6.027668,1029038
2022-09-26,6.200000,6.456000,6.200000,6.416000,6.225614,1416587
2022-09-27,6.460000,6.572000,6.324000,6.324000,6.136344,901755
2022-09-28,6.294000,6.402000,6.230000,6.386000,6.196505,894263
2022-09-29,6.356000,6.384000,6.146000,6.202000,6.017965,1103284
2022-09-30,6.228000,6.476000,6.228000,6.470000,6.278012,1612556
2022-10-03,6.394000,6.620000,6.330000,6.576000,6.380867,1122219
2022-10-04,6.668000,6.790000,6.626000,6.788000,6.586576,1220364
2022-10-05,6.738000,6.840000,6.696000,6.712000,6.512831,943914
2022-10-06,6.712000,6.768000,6.612000,6.688000,6.489543,837744
2022-10-07,6.636000,6.760000,6.580000,6.620000,6.423561,576604
2022-10-10,6.542000,6.700000,6.542000,6.636000,6.439086,499636
2022-10-11,6.558000,6.584000,6.454000,6.574000,6.378926,569289
2022-10-12,6.590000,6.592000,6.372000,6.398000,6.208148,699045
2022-10-13,6.380000,6.602000,6.380000,6.602000,6.406096,802347
2022-10-14,6.674000,6.758000,6.580000,6.660000,6.462374,1018642
2022-10-17,6.650000,6.830000,6.610000,6.806000,6.604042,908220
2022-10-18,6.898000,7.028000,6.874000,6.892000,6.687490,1646808
2022-10-19,6.976000,7.010000,6.904000,6.980000,6.772879,790713
2022-10-20,6.936000,7.066000,6.902000,7.020000,6.811691,1103845
2022-10-21,6.978000,7.052000,6.900000,7.052000,6.842742,801207
2022-10-24,7.090000,7.198000,7.000000,7.136000,6.924250,1256869
2022-10-25,7.150000,7.340000,7.112000,7.340000,7.122196,1137362
2022-10-26,7.326000,7.418000,7.284000,7.366000,7.147425,1093224
2022-10-27,7.320000,7.538000,7.292000,7.514000,7.291033,1512950
2022-10-28,7.480000,7.622000,7.362000,7.606000,7.380303,1512323
2022-10-31,7.632000,7.680000,7.550000,7.580000,7.355074,880257
2022-11-01,7.660000,7.694000,7.464000,7.492000,7.269686,1194904
2022-11-02,7.514000,7.594000,7.478000,7.542000,7.318202,1772807
2022-11-03,7.466000,7.660000,7.466000,7.568000,7.343430,947653
2022-11-04,7.600000,7.750000,7.494000,7.728000,7.498683,1578223
2022-11-07,7.670000,7.798000,7.670000,7.798000,7.566605,1130956
2022-11-08,7.800000,7.846000,7.742000,7.770000,7.539436,1450344
2022-11-09,7.784000,7.840000,7.644000,7.784000,7.553021,2627625
2022-11-10,7.800000,8.130000,7.790000,8.004000,7.766492,5261961
2022-11-11,8.098000,8.098000,7.900000,7.908000,7.673341,1682595
2022-11-14,7.894000,8.092000,7.894000,8.032000,7.793662,1410274
2022-11-15,8.034000,8.090000,7.972000,8.078000,7.838297,1719646
2022-11-16,8.044000,8.100000,7.968000,8.038000,7.799484,1869080
2022-11-17,8.080000,8.114000,8.004000,8.028000,7.789781,1876702
2022-11-18,8.066000,8.108000,8.002000,8.088000,7.848001,1653087
2022-11-21,7.870000,7.902000,7.810000,7.854000,7.854000,1431333
2022-11-22,7.850000,7.930000,7.830000,7.882000,7.882000,854345
2022-11-23,7.920000,7.968000,7.848000,7.916000,7.916000,781888
2022-11-24,7.920000,7.954000,7.762000,7.816000,7.816000,771475
2022-11-25,7.810000,7.860000,7.788000,7.834000,7.834000,622316
2022-11-28,7.780000,7.904000,7.770000,7.878000,7.878000,1051706
2022-11-29,7.900000,7.930000,7.818000,7.872000,7.872000,569191
2022-11-30,7.932000,8.066000,7.864000,8.058000,8.058000,2197736
2022-12-01,8.090000,8.096000,7.870000,7.880000,7.880000,1840752
2022-12-02,7.890000,8.020000,7.890000,7.980000,7.980000,893042
2022-12-05,7.962000,8.020000,7.912000,7.932000,7.932000,650237
2022-12-06,7.902000,7.966000,7.858000,7.858000,7.858000,1060173
2022-12-07,7.850000,7.910000,7.812000,7.812000,7.812000,1284848
2022-12-08,7.870000,7.922000,7.830000,7.854000,7.854000,414588
2022-12-09,7.910000,7.916000,7.708000,7.874000,7.874000,791264
2022-12-12,7.850000,7.886000,7.804000,7.804000,7.804000,786834
2022-12-13,7.812000,7.952000,7.798000,7.898000,7.898000,1015507
2022-12-14,7.912000,7.982000,7.896000,7.902000,7.902000,1134914
2022-12-15,7.876000,7.964000,7.756000,7.770000,7.770000,1558327
2022-12-16,7.780000,7.840000,7.664000,7.712000,7.712000,1250485
2022-12-19,7.696000,7.816000,7.692000,7.712000,7.712000,767216
2022-12-20,7.636000,7.826000,7.632000,7.816000,7.816000,666679
2022-12-21,7.878000,7.912000,7.810000,7.912000,7.912000,1452087
2022-12-22,7.894000,7.966000,7.826000,7.860000,7.860000,468248
2022-12-23,7.870000,7.892000,7.814000,7.878000,7.878000,581405
2022-12-27,7.880000,7.906000,7.862000,7.878000,7.878000,389184
2022-12-28,7.872000,7.896000,7.824000,7.832000,7.832000,416421
2022-12-29,7.800000,7.912000,7.778000,7.912000,7.912000,533988
2022-12-30,7.836000,7.890000,7.796000,7.798000,7.798000,423534
2023-01-02,7.826000,7.912000,7.810000,7.896000,7.896000,366558
2023-01-03,7.890000,8.010000,7.852000,7.918000,7.918000,936004
2023-01-04,7.994000,8.064000,7.954000,8.062000,8.062000,1288726
2023-01-05,8.002000,8.072000,7.990000,8.020000,8.020000,747026
2023-01-06,8.060000,8.180000,8.028000,8.126000,8.126000,1125197
2023-01-09,8.130000,8.284000,8.120000,8.284000,8.284000,1555319
2023-01-10,8.208000,8.318000,8.204000,8.300000,8.300000,1237461
2023-01-11,8.340000,8.448000,8.218000,8.448000,8.448000,2343549
2023-01-12,8.440000,8.570000,8.440000,8.448000,8.448000,1444996
2023-01-13,8.518000,8.518000,8.436000,8.494000,8.494000,824631
2023-01-16,8.470000,8.644000,8.446000,8.586000,8.586000,1236505
2023-01-17,8.562000,8.606000,8.508000,8.588000,8.588000,1074102
2023-01-18,8.596000,8.668000,8.572000,8.574000,8.574000,1371530
2023-01-19,8.558000,8.612000,8.400000,8.412000,8.412000,853834
2023-01-20,8.482000,8.516000,8.402000,8.428000,8.428000,562135
2023-01-23,8.528000,8.548000,8.466000,8.536000,8.536000,461670
2023-01-24,8.550000,8.588000,8.524000,8.588000,8.588000,731070
2023-01-25,8.598000,8.618000,8.516000,8.608000,8.608000,753441
2023-01-26,8.650000,8.682000,8.600000,8.676000,8.676000,957660
2023-01-27,8.694000,8.728000,8.652000,8.696000,8.696000,1081000
2023-01-30,8.700000,8.812000,8.692000,8.768000,8.768000,1398219
2023-01-31,8.800000,8.840000,8.666000,8.766000,8.766000,1361722
2023-02-01,8.796000,8.906000,8.786000,8.856000,8.856000,1596521
2023-02-02,8.890000,8.978000,8.838000,8.930000,8.930000,1394899
2023-02-03,8.904000,9.010000,8.830000,8.934000,8.934000,1649358
2023-02-06,9.010000,9.026000,8.884000,8.998000,8.998000,1321415
2023-02-07,9.050000,9.078000,8.942000,9.046000,9.046000,1666778
2023-02-08,9.070000,9.220000,8.828000,9.098000,9.098000,5612324
2023-02-09,9.188000,9.188000,9.006000,9.100000,9.100000,2199875
2023-02-10,9.086000,9.160000,9.002000,9.018000,9.018000,1133242
2023-02-13,9.064000,9.176000,9.052000,9.156000,9.156000,1709947
2023-02-14,9.176000,9.238000,9.162000,9.194000,9.194000,1787812
2023-02-15,9.140000,9.246000,9.128000,9.218000,9.218000,1745786
2023-02-16,9.214000,9.270000,9.198000,9.260000,9.260000,1627730
2023-02-17,9.236000,9.310000,9.182000,9.282000,9.282000,1722023
2023-02-19,9.236,9.31,9.182,9.282,0.24,
2023-02-20,9.282000,9.302000,9.052000,9.080000,9.080000,1351347
2023-02-21,9.050000,9.100000,8.962000,9.004000,9.004000,1692147
2023-02-22,8.962000,9.068000,8.868000,9.042000,9.042000,1407962
2023-02-23,9.050000,9.120000,9.016000,9.120000,9.120000,730666
2023-02-24,9.166000,9.218000,9.000000,9.042000,9.042000,1326000
2023-02-25,9.166,9.218,9,9.042,-0.85,
