2022-02-11;54.52;54.52;53.799999;53.900002;0.01
2022-02-14;53.189999;53.259998;51.860001;52.720001;0.01
2022-02-15;52.700001;53.880001;52.700001;53.77;-0.02
2022-02-18;54.599998;55.73;53.939999;54.099998;0.01
2022-02-21;54.48;54.709999;53;53.099998;0.03
2022-02-22;51.599998;52.57;49;52.27;-0.01
2022-02-25;51.049999;52.950001;51;52.889999;-0.04
2022-02-28;50.470001;51.849998;50.470001;51.470001;-0.02
2022-03-02;52.529999;54.200001;52.509998;54.009998;-0.03
2022-03-03;54;54.59;53.599998;53.700001;0.01
2022-03-04;53.700001;53.700001;50.98;51.240002;0.05
2022-03-07;49.790001;51.400002;48.73;51;-0.02
2022-03-09;52.5;53.43;52.490002;53.380001;-0.02
2022-03-11;53.630001;56.02;53.630001;55.369999;-0.03
2022-03-14;56.060001;56.669998;55.630001;55.740002;0.01
2022-03-15;55.259998;55.919998;54.73;55.82;-0.01
2022-03-17;56.990002;57.759998;56.77;57.669998;-0.01
2022-03-21;57.849998;59.139999;57.849998;58.759998;-0.02
2022-03-24;59.200001;59.959999;59.200001;59.700001;-0.01
2022-03-25;59.91;60.880001;59.380001;60.66;-0.01
2022-03-28;61.580002;62.650002;60.84;60.98;0.01
2022-03-29;61.259998;61.849998;60.75;61.830002;-0.01
2022-03-31;62.5;62.599998;61.799999;61.98;0.01
2022-04-01;62.189999;63.09;62.060001;63;-0.01
2022-04-04;64.889999;65.260002;64.370003;65.220001;-0.01
2022-04-08;66.160004;66.629997;65.860001;66.629997;-0.01
2022-04-11;66.540001;67.599998;66.480003;67.580002;-0.02
2022-04-12;66.760002;67.75;66.519997;67.440002;-0.01
2022-04-20;65.940002;66.190002;62.5;62.5;0.05
2022-04-21;65.080002;66.620003;65.029999;66.470001;-0.02
2022-04-22;65.849998;66.57;65.849998;66.379997;-0.01
2022-04-25;65;65.239998;64.489998;64.519997;0.01
2022-04-26;65;65.5;63.790001;64.040001;0.01
2022-04-27;64;64.059998;62.419998;62.43;0.02
2022-04-28;62.68;63.099998;61.189999;61.209999;0.02
2022-04-29;62.34;63;62.290001;62.889999;-0.01
2022-05-02;60.810001;61.18;59.900002;59.900002;0.01
2022-05-03;60.450001;61.09;60.419998;60.939999;-0.01
2022-05-05;61.630001;61.669998;60.43;60.450001;0.02
2022-05-09;60.060001;60.400002;58.759998;58.810001;0.02
2022-05-10;59.830002;62.360001;57.970001;61.919998;-0.03
2022-05-11;58.990002;59.060001;55.360001;57.93;0.02
2022-05-12;57.509998;60.639999;57.16;60.41;-0.05
2022-05-13;60.25;61.98;60.25;61.57;-0.02
2022-05-16;61.509998;62.84;60.959999;62.830002;-0.02
2022-05-18;64.110001;64.5;63.759998;63.759998;0.01
2022-05-24;64.199997;64.199997;63.41;63.43;0.01
2022-05-26;64.550003;65.940002;64.480003;65.800003;-0.02
2022-05-27;65.779999;66.580002;65.510002;66.43;-0.01
2022-06-02;66.440002;66.470001;65.370003;65.519997;0.01
2022-06-06;66.230003;67.199997;65.870003;67.050003;-0.01
2022-06-07;66.43;66.629997;65.110001;65.730003;0.01
2022-06-08;66.519997;66.650002;65.779999;65.779999;0.01
2022-06-10;66.07;66.07;63.279999;63.66;0.04
2022-06-14;64.010002;64.589996;63.099998;63.639999;0.01
2022-06-16;63.349998;63.52;60.029999;61.950001;0.02
2022-06-17;61.779999;62.799999;60.82;62.509998;-0.01
2022-06-21;63.950001;64.360001;60.619999;61.75;0.03
2022-06-22;61.23;62.689999;59.110001;62.689999;-0.02
2022-06-23;61;61;59;59.02;0.03
2022-06-24;58.59;58.740002;56.799999;57.68;0.02
2022-06-27;57.380001;59.599998;57.380001;59.5;-0.04
2022-06-28;59.709999;60.369999;59.700001;60.080002;-0.01
2022-06-29;59.580002;59.639999;57.5;57.709999;0.03
2022-06-30;57.549999;58.880001;56.400002;58.880001;-0.02
2022-07-01;56.240002;57.330002;55.970001;57.060001;-0.01
2022-07-04;57.900002;58.009998;57.009998;57.049999;0.01
2022-07-05;57;57;55.27;55.419998;0.03
2022-07-08;56.400002;58.02;56.32;57.66;-0.02
2022-07-11;56.799999;57.169998;56.139999;56.18;0.01
2022-07-12;56.139999;56.439999;55.580002;56.439999;-0.01
2022-07-13;55.200001;56.330002;54.860001;56.32;-0.02
2022-07-14;56.049999;56.099998;54.290001;54.59;0.03
2022-07-15;54.299999;55.5;54.299999;55.43;-0.02
2022-07-18;55.66;55.889999;55.360001;55.360001;0.01
2022-07-19;55.349998;58.049999;55.299999;57.889999;-0.05
2022-07-21;58.59;58.98;57.310001;57.310001;0.02
2022-07-25;56.73;57.98;56.73;57.560001;-0.01
2022-07-26;58.25;58.25;57.27;57.830002;0.01
2022-07-27;57.700001;57.700001;56.970001;56.970001;0.01
2022-07-28;57.259998;57.330002;56.490002;56.939999;0.01
2022-08-01;57.099998;57.5;56.77;56.77;0.01
2022-08-02;56.91;58.18;56.68;58.009998;-0.02
2022-08-03;57.880001;58.759998;57.5;58.759998;-0.02
2022-08-04;58.759998;58.759998;56.470001;57.400002;0.02
2022-08-05;56.810001;56.810001;53.299999;53.43;0.06
2022-08-08;53.43;53.43;51.790001;52.91;0.01
2022-08-09;52.93;52.959999;51.849998;51.98;0.02
2022-08-10;52.41;52.650002;51.790001;51.990002;0.01
2022-08-11;52.299999;52.32;51.419998;51.650002;0.01
2022-08-12;52.400002;54.209999;52.360001;54.02;-0.03
2022-08-16;53.82;54.91;53.82;54.139999;-0.01
2022-08-17;54.23;54.240002;53.330002;53.330002;0.02
2022-08-18;53.43;53.889999;53.27;53.799999;-0.01
2022-08-19;53.84;54.470001;53.200001;54.459999;-0.01
2022-08-22;54.349998;54.5;53.259998;53.259998;0.02
2022-08-24;52.66;53.720001;52.490002;53.560001;-0.02
2022-08-25;54.049999;54.599998;53.939999;54.5;-0.01
2022-08-26;54.950001;55.029999;53.889999;53.889999;0.02
2022-08-29;52.810001;52.810001;50.400002;50.990002;0.03
2022-08-30;52.009998;53.23;51.580002;51.580002;0.01
2022-08-31;52.029999;52.41;51.880001;52.380001;-0.01
2022-09-01;51.650002;51.810001;50.799999;51.18;0.01
2022-09-02;52.07;52.580002;51.580002;52.580002;-0.01
2022-09-05;51.189999;51.950001;51.110001;51.919998;-0.01
2022-09-08;51.099998;51.939999;50.220001;51.82;-0.01
2022-09-09;52.389999;53.220001;52.389999;52.919998;-0.01
2022-09-12;53.209999;54.25;53.209999;53.950001;-0.01
2022-09-13;54.419998;55.810001;53.939999;53.939999;0.01
2022-09-15;54;54.130001;53.09;53.09;0.02
2022-09-16;52.639999;52.939999;52.290001;52.290001;0.01
2022-09-19;51.849998;52.669998;51.720001;52.509998;-0.01
2022-09-20;52.459999;52.490002;52.040001;52.040001;0.01
2022-09-22;52.080002;52.299999;51.5;51.5;0.01
2022-09-23;51.619999;51.619999;49.435001;49.764999;0.04
2022-09-26;49.59;49.59;48.349998;48.560001;0.02
2022-09-27;49.07;49.23;48.5;48.669998;0.01
2022-09-28;47.689999;48.040001;47.084999;47.939999;-0.01
2022-09-29;48.119999;48.119999;47.345001;47.345001;0.02
2022-09-30;48.404999;48.540001;47.064999;47.580002;0.02
2022-10-03;46.865002;48.095001;46.764999;47.785;-0.02
2022-10-06;48.724998;48.724998;47.799999;47.849998;0.02
2022-10-07;47.904999;48.139999;47.389999;47.560001;0.01
2022-10-10;47.209999;47.724998;47.209999;47.505001;-0.01
2022-10-11;47.52;48.27;47.349998;48.224998;-0.01
2022-10-12;48.509998;49.5;48.509998;49.314999;-0.02
2022-10-13;49.369999;49.845001;48.610001;49.044998;0.01
2022-10-14;49.605;49.799999;49;49.275002;0.01
2022-10-17;48.970001;50.27;48.970001;50.130001;-0.02
2022-10-18;50.450001;50.490002;49.66;49.919998;0.01
2022-10-21;49.779999;49.779999;49.305;49.505001;0.01
2022-10-24;50.450001;51.25;50.23;51.049999;-0.01
2022-10-25;51.669998;51.669998;50.720001;50.889999;0.02
2022-10-26;51.189999;51.990002;51.150002;51.810001;-0.01
2022-10-28;52;53.07;51.98;52.599998;-0.01
2022-11-02;53.709999;53.82;53.209999;53.209999;0.01
2022-11-03;53.18;53.259998;52.470001;52.84;0.01
2022-11-04;53.189999;54.150002;53.189999;53.779999;-0.01
2022-11-07;53.599998;54.48;53.599998;54.349998;-0.01
2022-11-08;54.139999;54.209999;51.099998;51.939999;0.04
2022-11-09;51.099998;51.360001;49.599998;50.27;0.02
2022-11-10;50.27;51.700001;50.200001;51.59;-0.03
2022-11-11;51.23;51.419998;50.169998;50.290001;0.02
2022-11-14;50.310001;51.799999;50.310001;51.470001;-0.02
2022-11-15;51.630001;53.57;51.610001;53.5;-0.04
2022-11-16;53.310001;53.830002;52.650002;52.66;0.01
2022-11-18;53;53.900002;53;53.66;-0.01
2022-11-21;53.720001;54.5;53.59;54.32;-0.01
2022-11-22;54.360001;55.099998;54.360001;54.799999;-0.01
2022-11-23;55.009998;55.299999;54.450001;54.490002;0.01
2022-11-24;54.490002;55.599998;54.490002;55.560001;-0.02
2022-11-28;55.529999;55.860001;55.209999;55.830002;-0.01
2022-11-30;56.029999;56.029999;55.369999;55.400002;0.01
2022-12-02;54.450001;55.139999;54.23;54.889999;-0.01
2022-12-05;54.330002;54.330002;53.130001;53.23;0.02
2022-12-15;52;52;50.599998;50.68;0.03
2022-12-16;49.919998;49.919998;48.5;48.799999;0.02
2022-12-19;48.810001;49.099998;48.720001;49.099998;-0.01
2022-12-20;48.724998;49.375;48.665001;49.375;-0.01
2022-12-21;49.325001;49.325001;48.759998;49;0.01
2022-12-22;49.200001;49.355;48.419998;48.419998;0.02
2022-12-23;48.465;48.794998;48.400002;48.735001;-0.01
2022-12-28;48.485001;48.98;48.41;48.84;-0.01
2022-12-29;48.91;49.200001;48.825001;49.200001;-0.01
2022-12-30;49.095001;49.48;48.639999;49.474998;-0.01
2023-01-02;48.52;49.48;48.52;49.384998;-0.02
2023-01-03;48.860001;49.799999;48.860001;49.389999;-0.01
2023-01-05;49.5;50.32;49.5;49.805;-0.01
2023-01-06;49.599998;50.400002;49.5;50.400002;-0.02
2023-01-09;50.950001;53.259998;50.630001;52.029999;-0.02
2023-01-10;51.950001;54.400002;51.849998;54.07;-0.04
2023-01-11;54.959999;56.220001;54.84;56;-0.02
2023-01-13;56.689999;57.73;56.689999;57.32;-0.01
2023-01-17;57.470001;57.650002;56.869999;57.07;0.01
2023-01-18;57.060001;57.060001;56.029999;56.349998;0.01
2023-01-19;56.369999;56.68;55.419998;55.849998;0.01
2023-01-23;56.549999;56.610001;55.700001;55.970001;0.01
2023-01-24;55.91;55.91;55.290001;55.57;0.01
2023-01-26;55.709999;56.18;55.709999;56.02;-0.01
2023-01-27;56.029999;56.560001;56.029999;56.369999;-0.01
2023-01-30;56.630001;57.27;56.470001;57;-0.01
2023-02-01;56.990002;56.990002;56.34;56.5;0.01
2023-02-02;56.389999;57;56.299999;56.73;-0.01
2023-02-06;56.779999;59;56.68;58.200001;-0.03
2023-02-07;58.200001;59.040001;58.150002;59;-0.01
2023-02-08;59.529999;62.799999;58.5;61.970001;-0.04
2023-02-09;63;65.629997;60.279999;60.450001;0.04
2023-02-10;60.599998;61;58.669998;58.75;0.03
2023-02-13;58.82;59.509998;58.810001;59.509998;-0.01
2023-02-14;59.990002;60.799999;59.970001;60.77;-0.01
2023-02-15;60.759998;60.84;59.299999;60.09;0.01
2023-02-16;60.029999;60.029999;58.950001;59.419998;0.01
2023-02-17;58.900002;59.490002;58.790001;59.32;-0.01
2023-02-19;;59.49;58.79;59.32;-0.17
2023-02-23;59.459999;60.23;59.349998;60.02;-0.01
2023-02-24;59.939999;60.18;59.009998;59.23;0.01
2023-02-25;59.94;60.18;59.01;59.23;-1.32
