2022-02-14,3.03,3.03,2.8,3,0.01,
2022-02-15,2.96,3.01,2.94,3.01,-0.02,
2022-02-18,2.89,2.93,2.85,2.93,-0.01,
2022-02-23,2.82,2.88,2.81,2.88,-0.02,
2022-02-24,2.81,2.81,2.56,2.75,0.02,
2022-02-25,2.810000,2.950000,2.780000,2.820000,2.820000,11500
2022-02-28,2.780000,2.780000,2.780000,2.780000,2.780000,500
2022-03-01,2.850000,2.940000,2.840000,2.940000,2.940000,8500
2022-03-02,2.980000,2.980000,2.950000,2.950000,2.950000,2000
2022-03-03,2.880000,2.880000,2.880000,2.880000,2.880000,500
2022-03-04,2.740000,2.740000,2.560000,2.560000,2.560000,9500
2022-03-07,2.370000,2.430000,2.250000,2.400000,2.400000,16000
2022-03-08,2.420000,2.770000,2.420000,2.770000,2.770000,13000
2022-03-09,2.790000,2.790000,2.710000,2.710000,2.710000,1500
2022-03-10,2.680000,2.680000,2.600000,2.600000,2.600000,3500
2022-03-11,2.650000,2.780000,2.650000,2.780000,2.780000,2500
2022-03-14,2.800000,2.830000,2.800000,2.830000,2.830000,4500
2022-03-15,2.750000,2.750000,2.750000,2.750000,2.750000,1000
2022-03-16,2.790000,2.790000,2.790000,2.790000,2.790000,1000
2022-03-17,2.790000,2.790000,2.790000,2.790000,2.790000,0
2022-03-18,2.720000,2.720000,2.680000,2.690000,2.690000,5000
2022-03-21,2.690000,2.690000,2.690000,2.690000,2.690000,500
2022-03-22,2.730000,2.790000,2.690000,2.690000,2.690000,5500
2022-03-23,2.710000,2.710000,2.710000,2.710000,2.710000,500
2022-03-24,2.710000,2.710000,2.650000,2.680000,2.680000,3000
2022-03-25,2.710000,2.770000,2.630000,2.760000,2.760000,7500
2022-03-28,2.810000,2.980000,2.810000,2.960000,2.960000,14500
2022-03-29,2.910000,2.910000,2.880000,2.890000,2.890000,5000
2022-03-30,2.920000,3.050000,2.910000,2.910000,2.910000,6000
2022-03-31,2.900000,2.900000,2.900000,2.900000,2.900000,2000
2022-04-01,2.930000,3.000000,2.800000,2.800000,2.800000,5500
2022-04-04,2.800000,2.860000,2.760000,2.860000,2.860000,3000
2022-04-05,2.790000,2.790000,2.790000,2.790000,2.790000,500
2022-04-06,2.790000,2.790000,2.790000,2.790000,2.790000,0
2022-04-07,2.740000,2.740000,2.730000,2.730000,2.730000,1000
2022-04-08,2.780000,2.790000,2.780000,2.790000,2.790000,1500
2022-04-11,2.790000,2.790000,2.790000,2.790000,2.790000,0
2022-04-12,2.730000,2.820000,2.720000,2.820000,2.820000,3000
2022-04-13,2.820000,2.820000,2.820000,2.820000,2.820000,1000
2022-04-14,2.820000,2.820000,2.820000,2.820000,2.820000,0
2022-04-19,2.820000,2.820000,2.750000,2.750000,2.750000,2000
2022-04-20,2.750000,2.750000,2.750000,2.750000,2.750000,0
2022-04-21,2.710000,2.720000,2.710000,2.720000,2.720000,4000
2022-04-22,2.720000,2.720000,2.720000,2.720000,2.720000,190000
2022-04-25,2.700000,2.720000,2.700000,2.720000,2.720000,2000
2022-04-26,2.720000,2.720000,2.720000,2.720000,2.720000,0
2022-04-27,2.720000,2.720000,2.720000,2.720000,2.720000,0
2022-04-28,2.720000,2.720000,2.720000,2.720000,2.720000,0
2022-04-29,2.720000,2.720000,2.720000,2.720000,2.720000,0
2022-05-02,2.720000,2.720000,2.720000,2.720000,2.720000,0
2022-05-03,2.720000,2.720000,2.720000,2.720000,2.720000,0
2022-05-04,2.680000,2.770000,2.680000,2.770000,2.770000,4000
2022-05-05,2.770000,2.770000,2.770000,2.770000,2.770000,0
2022-05-06,2.700000,2.700000,2.690000,2.690000,2.690000,1500
2022-05-09,2.620000,2.650000,2.520000,2.550000,2.550000,8000
2022-05-10,2.540000,2.600000,2.540000,2.600000,2.600000,4500
2022-05-11,2.600000,2.600000,2.600000,2.600000,2.600000,0
2022-05-12,2.550000,2.550000,2.550000,2.550000,2.550000,500
2022-05-13,2.610000,2.610000,2.610000,2.610000,2.610000,1000
2022-05-16,2.570000,2.670000,2.570000,2.670000,2.670000,3000
2022-05-17,2.720000,2.720000,2.600000,2.600000,2.600000,4000
2022-05-18,2.670000,2.670000,2.670000,2.670000,2.670000,500
2022-05-19,2.670000,2.670000,2.670000,2.670000,2.670000,0
2022-05-20,2.670000,2.670000,2.670000,2.670000,2.670000,0
2022-05-23,2.670000,2.670000,2.670000,2.670000,2.670000,0
2022-05-24,2.670000,2.670000,2.670000,2.670000,2.670000,0
2022-05-25,2.650000,2.650000,2.650000,2.650000,2.650000,500
2022-05-26,2.710000,2.710000,2.580000,2.600000,2.600000,4500
2022-05-27,2.600000,2.600000,2.560000,2.560000,2.560000,1000
2022-05-30,2.610000,2.610000,2.610000,2.610000,2.610000,1000
2022-05-31,2.660000,2.670000,2.490000,2.510000,2.510000,18500
2022-06-01,2.560000,2.620000,2.560000,2.560000,2.560000,11500
2022-06-02,2.560000,2.560000,2.560000,2.560000,2.560000,0
2022-06-03,2.590000,2.590000,2.590000,2.590000,2.590000,2500
2022-06-06,2.590000,2.590000,2.590000,2.590000,2.590000,0
2022-06-07,2.590000,2.590000,2.590000,2.590000,2.590000,0
2022-06-08,2.590000,2.630000,2.510000,2.560000,2.560000,14000
2022-06-09,2.500000,2.540000,2.500000,2.530000,2.530000,3500
2022-06-10,2.490000,2.490000,2.390000,2.390000,2.390000,10000
2022-06-13,2.390000,2.390000,2.320000,2.320000,2.320000,5000
2022-06-14,2.270000,2.340000,2.260000,2.270000,2.270000,3500
2022-06-15,2.270000,2.320000,2.270000,2.320000,2.320000,2500
2022-06-16,2.320000,2.320000,2.320000,2.320000,2.320000,0
2022-06-17,2.300000,2.300000,2.200000,2.250000,2.250000,3000
2022-06-20,2.270000,2.270000,2.270000,2.270000,2.270000,500
2022-06-21,2.270000,2.270000,2.200000,2.240000,2.240000,4000
2022-06-22,2.240000,2.240000,2.240000,2.240000,2.240000,0
2022-06-23,2.270000,2.270000,2.270000,2.270000,2.270000,1000
2022-06-24,2.310000,2.370000,2.310000,2.310000,2.310000,6500
2022-06-27,2.310000,2.310000,2.310000,2.310000,2.310000,0
2022-06-28,2.340000,2.340000,2.340000,2.340000,2.340000,18500
2022-06-29,2.340000,2.340000,2.340000,2.340000,2.340000,0
2022-06-30,2.280000,2.280000,2.280000,2.280000,2.280000,1000
2022-07-01,2.280000,2.280000,2.280000,2.280000,2.280000,0
2022-07-04,2.280000,2.280000,2.280000,2.280000,2.280000,2000
2022-07-05,2.260000,2.260000,2.260000,2.260000,2.260000,3500
2022-07-06,2.260000,2.260000,2.260000,2.260000,2.260000,500
2022-07-07,2.260000,2.260000,2.260000,2.260000,2.260000,0
2022-07-08,2.310000,2.720000,2.310000,2.720000,2.720000,39000
2022-07-11,2.750000,2.890000,2.570000,2.810000,2.810000,40500
2022-07-12,2.750000,2.750000,2.580000,2.630000,2.630000,10000
2022-07-13,2.550000,2.640000,2.520000,2.640000,2.640000,4500
2022-07-14,2.680000,2.680000,2.590000,2.590000,2.590000,2000
2022-07-15,2.590000,2.590000,2.590000,2.590000,2.590000,500
2022-07-18,2.590000,2.590000,2.590000,2.590000,2.590000,0
2022-07-19,2.590000,2.590000,2.590000,2.590000,2.590000,0
2022-07-20,2.550000,2.550000,2.530000,2.530000,2.530000,2500
2022-07-21,2.470000,2.470000,2.470000,2.470000,2.470000,500
2022-07-22,2.500000,2.500000,2.500000,2.500000,2.500000,500
2022-07-25,2.500000,2.500000,2.500000,2.500000,2.500000,0
2022-07-26,2.630000,2.820000,2.630000,2.740000,2.740000,26000
2022-07-27,2.800000,2.800000,2.720000,2.750000,2.750000,2500
2022-07-28,2.700000,2.720000,2.500000,2.720000,2.720000,12500
2022-07-29,2.650000,2.720000,2.620000,2.720000,2.720000,7000
2022-08-01,2.720000,2.720000,2.720000,2.720000,2.720000,1000
2022-08-02,2.740000,2.760000,2.740000,2.760000,2.760000,2500
2022-08-03,2.800000,2.820000,2.800000,2.800000,2.800000,2500
2022-08-04,2.830000,2.830000,2.830000,2.830000,2.830000,500
2022-08-05,2.770000,2.770000,2.660000,2.730000,2.730000,3500
2022-08-08,2.740000,2.780000,2.740000,2.780000,2.780000,2500
2022-08-09,2.780000,2.780000,2.780000,2.780000,2.780000,1500
2022-08-10,2.720000,2.720000,2.670000,2.720000,2.720000,3000
2022-08-11,2.760000,2.760000,2.760000,2.760000,2.760000,500
2022-08-12,2.760000,2.760000,2.760000,2.760000,2.760000,0
2022-08-16,2.700000,2.700000,2.660000,2.660000,2.660000,2000
2022-08-17,2.660000,2.660000,2.660000,2.660000,2.660000,0
2022-08-18,2.660000,2.660000,2.660000,2.660000,2.660000,0
2022-08-19,2.690000,2.710000,2.680000,2.680000,2.680000,9500
2022-08-22,2.720000,2.750000,2.720000,2.750000,2.750000,2000
2022-08-23,2.750000,2.750000,2.750000,2.750000,2.750000,0
2022-08-24,2.750000,2.750000,2.750000,2.750000,2.750000,0
2022-08-25,2.750000,2.750000,2.750000,2.750000,2.750000,0
2022-08-26,2.670000,2.670000,2.670000,2.670000,2.670000,500
2022-08-29,2.740000,2.900000,2.740000,2.780000,2.780000,6500
2022-08-30,2.710000,2.710000,2.710000,2.710000,2.710000,1000
2022-08-31,2.710000,2.710000,2.710000,2.710000,2.710000,0
2022-09-01,2.650000,2.710000,2.650000,2.670000,2.670000,3500
2022-09-02,2.630000,2.630000,2.630000,2.630000,2.630000,500
2022-09-05,2.560000,2.610000,2.560000,2.610000,2.610000,2000
2022-09-06,2.610000,2.610000,2.610000,2.610000,2.610000,0
2022-09-07,2.610000,2.610000,2.610000,2.610000,2.610000,0
2022-09-08,2.610000,2.660000,2.610000,2.660000,2.660000,1000
2022-09-09,2.660000,2.660000,2.660000,2.660000,2.660000,0
2022-09-12,2.660000,2.660000,2.660000,2.660000,2.660000,0
2022-09-13,2.660000,2.660000,2.660000,2.660000,2.660000,0
2022-09-14,2.600000,2.650000,2.600000,2.650000,2.650000,1500
2022-09-15,2.650000,2.650000,2.650000,2.650000,2.650000,0
2022-09-16,2.650000,2.650000,2.650000,2.650000,2.650000,0
2022-09-19,2.590000,2.590000,2.590000,2.590000,2.590000,1000
2022-09-20,2.560000,2.560000,2.470000,2.560000,2.560000,4500
2022-09-21,2.500000,2.500000,2.450000,2.500000,2.500000,2500
2022-09-22,2.440000,2.440000,2.440000,2.440000,2.440000,500
2022-09-23,2.440000,2.440000,2.440000,2.440000,2.440000,0
2022-09-26,2.440000,2.440000,2.440000,2.440000,2.440000,0
2022-09-27,2.460000,2.460000,2.460000,2.460000,2.460000,500
2022-09-28,2.380000,2.380000,2.380000,2.380000,2.380000,1000
2022-09-29,2.380000,2.380000,2.380000,2.380000,2.380000,0
2022-09-30,2.410000,2.410000,2.410000,2.410000,2.410000,500
2022-10-03,2.360000,2.380000,2.300000,2.300000,2.300000,2500
2022-10-04,2.350000,2.450000,2.300000,2.450000,2.450000,5000
2022-10-05,2.450000,2.450000,2.450000,2.450000,2.450000,0
2022-10-06,2.500000,2.500000,2.500000,2.500000,2.500000,1000
2022-10-07,2.490000,2.580000,2.490000,2.490000,2.490000,4000
2022-10-10,2.490000,2.490000,2.490000,2.490000,2.490000,0
2022-10-11,2.490000,2.490000,2.490000,2.490000,2.490000,0
2022-10-12,2.490000,2.490000,2.490000,2.490000,2.490000,1000
2022-10-13,2.490000,2.490000,2.490000,2.490000,2.490000,0
2022-10-14,2.440000,2.440000,2.390000,2.390000,2.390000,2000
2022-10-17,2.360000,2.360000,2.360000,2.360000,2.360000,1000
2022-10-18,2.340000,2.420000,2.340000,2.420000,2.420000,2500
2022-10-19,2.460000,2.460000,2.460000,2.460000,2.460000,1000
2022-10-20,2.460000,2.460000,2.460000,2.460000,2.460000,0
2022-10-21,2.460000,2.460000,2.460000,2.460000,2.460000,0
2022-10-24,2.460000,2.460000,2.460000,2.460000,2.460000,0
2022-10-25,2.400000,2.420000,2.400000,2.420000,2.420000,1000
2022-10-26,2.420000,2.420000,2.420000,2.420000,2.420000,0
2022-10-27,2.460000,2.460000,2.460000,2.460000,2.460000,500
2022-10-28,2.460000,2.460000,2.460000,2.460000,2.460000,0
2022-10-31,2.450000,2.450000,2.430000,2.430000,2.430000,3000
2022-11-01,2.470000,2.580000,2.470000,2.480000,2.480000,4500
2022-11-02,2.570000,2.600000,2.520000,2.550000,2.550000,5500
2022-11-03,2.600000,2.650000,2.550000,2.550000,2.550000,4500
2022-11-04,2.520000,2.600000,2.520000,2.600000,2.600000,2500
2022-11-07,2.600000,2.600000,2.560000,2.560000,2.560000,1000
2022-11-08,2.560000,2.560000,2.560000,2.560000,2.560000,0
2022-11-09,2.560000,2.560000,2.560000,2.560000,2.560000,0
2022-11-10,2.520000,2.650000,2.520000,2.650000,2.650000,1500
2022-11-11,2.670000,2.670000,2.580000,2.580000,2.580000,2000
2022-11-14,2.580000,2.580000,2.580000,2.580000,2.580000,0
2022-11-15,2.600000,2.600000,2.600000,2.600000,2.600000,1000
2022-11-16,2.600000,2.600000,2.600000,2.600000,2.600000,0
2022-11-17,2.600000,2.600000,2.600000,2.600000,2.600000,0
2022-11-18,2.540000,2.560000,2.490000,2.560000,2.560000,3500
2022-11-21,2.560000,2.560000,2.560000,2.560000,2.560000,0
2022-11-22,2.510000,2.540000,2.510000,2.540000,2.540000,3000
2022-11-23,2.510000,2.510000,2.500000,2.500000,2.500000,1500
2022-11-24,2.500000,2.500000,2.500000,2.500000,2.500000,0
2022-11-25,2.500000,2.500000,2.500000,2.500000,2.500000,0
2022-11-28,2.500000,2.500000,2.500000,2.500000,2.500000,0
2022-11-29,2.500000,2.500000,2.500000,2.500000,2.500000,0
2022-11-30,2.550000,2.560000,2.550000,2.560000,2.560000,2000
2022-12-01,2.560000,2.560000,2.560000,2.560000,2.560000,0
2022-12-02,2.560000,2.560000,2.560000,2.560000,2.560000,0
2022-12-05,2.510000,2.510000,2.460000,2.500000,2.500000,3000
2022-12-06,2.470000,2.470000,2.470000,2.470000,2.470000,500
2022-12-07,2.420000,2.460000,2.420000,2.460000,2.460000,1500
2022-12-08,2.460000,2.460000,2.460000,2.460000,2.460000,0
2022-12-09,2.510000,2.550000,2.510000,2.550000,2.550000,1500
2022-12-12,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-13,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-14,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-15,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-16,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-19,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-20,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-21,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-22,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-23,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-27,2.550000,2.550000,2.550000,2.550000,2.550000,0
2022-12-28,2.540000,2.580000,2.540000,2.580000,2.580000,1000
2022-12-29,2.620000,2.630000,2.620000,2.630000,2.630000,2500
2022-12-30,2.630000,2.630000,2.630000,2.630000,2.630000,0
2023-01-02,2.630000,2.630000,2.630000,2.630000,2.630000,0
2023-01-03,2.630000,2.630000,2.630000,2.630000,2.630000,1500
2023-01-04,2.570000,2.570000,2.570000,2.570000,2.570000,500
2023-01-05,2.570000,2.570000,2.570000,2.570000,2.570000,0
2023-01-06,2.510000,2.510000,2.510000,2.510000,2.510000,1500
2023-01-09,2.560000,2.630000,2.560000,2.630000,2.630000,2000
2023-01-10,2.630000,2.630000,2.530000,2.530000,2.530000,2000
2023-01-11,2.530000,2.530000,2.490000,2.490000,2.490000,3000
2023-01-12,2.540000,2.620000,2.480000,2.480000,2.480000,11500
2023-01-13,2.480000,2.480000,2.480000,2.480000,2.480000,0
2023-01-16,2.540000,2.550000,2.540000,2.550000,2.550000,1500
2023-01-17,2.550000,2.550000,2.550000,2.550000,2.550000,0
2023-01-18,2.580000,2.630000,2.580000,2.630000,2.630000,4500
2023-01-19,2.630000,2.630000,2.630000,2.630000,2.630000,2000
2023-01-20,2.630000,2.630000,2.630000,2.630000,2.630000,0
2023-01-23,2.630000,2.630000,2.630000,2.630000,2.630000,0
2023-01-24,2.630000,2.630000,2.630000,2.630000,2.630000,0
2023-01-25,2.580000,2.580000,2.460000,2.570000,2.570000,3000
2023-01-26,2.540000,2.620000,2.540000,2.620000,2.620000,1000
2023-01-27,2.620000,2.620000,2.520000,2.520000,2.520000,3000
2023-01-30,2.520000,2.520000,2.510000,2.510000,2.510000,2000
2023-01-31,2.480000,2.510000,2.220000,2.220000,2.220000,68000
2023-02-01,2.260000,2.470000,2.260000,2.440000,2.440000,56000
2023-02-02,2.440000,2.560000,2.420000,2.420000,2.420000,22000
2023-02-03,2.400000,2.460000,2.370000,2.390000,2.390000,11000
2023-02-06,2.340000,2.490000,2.330000,2.400000,2.400000,7500
2023-02-07,2.380000,2.550000,2.380000,2.550000,2.550000,18500
2023-02-08,2.530000,2.550000,2.480000,2.480000,2.480000,5000
2023-02-09,2.480000,2.500000,2.410000,2.450000,2.450000,5500
2023-02-10,2.540000,2.540000,2.470000,2.470000,2.470000,1500
2023-02-13,2.500000,2.510000,2.500000,2.510000,2.510000,1500
2023-02-14,2.510000,2.510000,2.510000,2.510000,2.510000,1000
2023-02-15,2.510000,2.530000,2.510000,2.530000,2.530000,4000
2023-02-16,2.560000,2.600000,2.470000,2.560000,2.560000,12500
2023-02-17,2.500000,2.630000,2.500000,2.600000,2.600000,9500
2023-02-19,2.5,2.63,2.5,2.6,1.56,
2023-02-20,2.600000,2.600000,2.520000,2.520000,2.520000,2000
2023-02-21,2.590000,2.590000,2.590000,2.590000,2.590000,500
2023-02-22,2.590000,2.590000,2.590000,2.590000,2.590000,0
2023-02-23,2.590000,2.590000,2.590000,2.590000,2.590000,0
2023-02-24,2.530000,2.530000,2.530000,2.530000,2.530000,500
2023-02-25,2.53,2.53,2.53,2.53,-2.32,
