2022-02-15;72.239998;73.379997;72.239998;73.379997;-0.02
2022-02-16;74.300003;75.199997;74.239998;74.919998;-0.01
2022-02-17;75.18;75.779999;75.18;75.699997;-0.01
2022-02-18;77;77;75.239998;75.239998;0.02
2022-02-21;74.660004;74.699997;73.860001;73.860001;0.01
2022-02-22;72.519997;74.040001;72.519997;73.660004;-0.02
2022-02-23;74.68;75.339996;73.5;73.5;0.02
2022-02-25;71.940002;74.379997;71.82;74.379997;-0.03
2022-02-28;72.440002;72.879997;70.860001;72.879997;-0.01
2022-03-01;72.68;72.68;70.5;70.599998;0.03
2022-03-02;70;70.860001;69;70.860001;-0.01
2022-03-03;70.099998;70.379997;69;69;0.02
2022-03-04;68.919998;68.919998;64.5;64.980003;0.06
2022-03-07;63.52;63.52;60.040001;62.599998;0.01
2022-03-08;60.82;65.760002;60.82;63.799999;-0.05
2022-03-09;64.580002;67.860001;64.580002;67.5;-0.05
2022-03-10;68.199997;68.440002;66.419998;67.660004;0.01
2022-03-11;67.980003;69.260002;67.739998;69;-0.02
2022-03-14;70.019997;71.220001;70;70.980003;-0.01
2022-03-16;71.720001;74.139999;71.720001;72.68;-0.01
2022-03-17;73.32;73.540001;72.360001;72.360001;0.01
2022-03-18;73.160004;73.160004;70.860001;72.059998;0.02
2022-03-22;71.739998;72.199997;71.739998;72.099998;-0.01
2022-03-23;72.379997;72.379997;68.199997;68.199997;0.06
2022-03-24;69.519997;69.720001;68.720001;68.959999;0.01
2022-03-25;69.199997;70.279999;69.099998;70.279999;-0.02
2022-03-29;71.620003;71.879997;70.900002;71.199997;0.01
2022-03-30;71.779999;73.099998;71.68;72.839996;-0.01
2022-03-31;73.220001;73.440002;72.199997;72.279999;0.01
2022-04-01;72.199997;72.900002;72.199997;72.849998;-0.01
2022-04-05;72.5;72.5;70.900002;70.900002;0.02
2022-04-06;71.050003;71.400002;69.800003;70.199997;0.01
2022-04-07;70;71.5;69.349998;69.349998;0.01
2022-04-08;70.699997;71.199997;70.699997;71.199997;-0.01
2022-04-11;71.900002;74.849998;71.800003;74.849998;-0.04
2022-04-13;74.400002;74.400002;73.199997;73.199997;0.02
2022-04-14;73.949997;74.099998;73.25;73.5;0.01
2022-04-21;73.699997;75.050003;73.699997;75.050003;-0.02
2022-04-25;68.25;69.800003;67.849998;68.699997;-0.01
2022-04-27;68.699997;69.699997;68.25;69.199997;-0.01
2022-04-28;70.400002;70.400002;68.650002;68.900002;0.02
2022-04-29;68.800003;69.449997;68.150002;68.150002;0.01
2022-05-02;66.050003;68;62.299999;66.699997;-0.01
2022-05-03;67.5;68.25;67.050003;68.150002;-0.01
2022-05-04;69.800003;69.800003;66.25;66.25;0.05
2022-05-06;67.400002;67.400002;65.699997;66;0.02
2022-05-10;65.099998;65.199997;64.449997;64.650002;0.01
2022-05-13;62.799999;64.949997;62.5;64.949997;-0.03
2022-05-16;64.599998;66.25;64.599998;66.25;-0.03
2022-05-17;67.150002;67.150002;66.800003;66.800003;0.01
2022-05-19;66.349998;66.550003;65.550003;65.550003;0.01
2022-05-20;66.150002;67.900002;66.150002;67;-0.01
2022-05-24;67.849998;68;66.550003;66.550003;0.02
2022-05-25;66.550003;67.449997;65.800003;66.199997;0.01
2022-05-27;67.5;68.199997;67.099998;68.199997;-0.01
2022-05-30;68.849998;69.400002;68.849998;69.199997;-0.01
2022-05-31;68.199997;68.199997;67.25;67.25;0.01
2022-06-01;68.300003;68.599998;67.099998;67.099998;0.02
2022-06-02;67;67;66.25;66.25;0.01
2022-06-07;67.050003;67.050003;66.25;66.5;0.01
2022-06-08;66.400002;66.400002;65.349998;65.349998;0.02
2022-06-09;65.300003;65.300003;63.200001;63.5;0.03
2022-06-13;60.099998;60.549999;56.299999;56.599998;0.06
2022-06-15;57.700001;58.099998;57;57.200001;0.01
2022-06-16;56.299999;56.299999;54.799999;55.150002;0.02
2022-06-17;55.75;57.299999;55.75;56.25;-0.01
2022-06-22;55.5;57.799999;55.5;57.799999;-0.04
2022-06-23;56.200001;56.200001;55.200001;55.75;0.01
2022-06-24;56;56.950001;56;56.75;-0.01
2022-06-27;57.25;57.5;56.150002;56.200001;0.02
2022-06-28;56.450001;58.400002;56.450001;58.25;-0.03
2022-06-29;55.599998;55.849998;53.75;53.799999;0.03
2022-06-30;53.200001;53.400002;51.549999;51.900002;0.02
2022-07-04;55;55;51.650002;51.950001;0.06
2022-07-05;52.400002;52.400002;51.099998;51.25;0.02
2022-07-06;52.099998;52.900002;52.099998;52.549999;-0.01
2022-07-07;50.849998;53.900002;50.849998;53.900002;-0.06
2022-07-08;53.849998;54.900002;53.849998;54.450001;-0.01
2022-07-11;53.150002;54;53.099998;53.700001;-0.01
2022-07-12;52.900002;53.950001;52.5;53.950001;-0.02
2022-07-13;53;54.75;53;54.150002;-0.02
2022-07-14;53.400002;53.75;53.049999;53.75;-0.01
2022-07-15;53.650002;55.099998;53.650002;55.099998;-0.03
2022-07-18;53;55.950001;53;55.799999;-0.05
2022-07-19;54;57.450001;54;57.450001;-0.06
2022-07-20;57.75;57.75;56.950001;57.400002;0.01
2022-07-21;57.299999;57.349998;56.099998;56.099998;0.02
2022-07-22;56.150002;59.049999;56.150002;59;-0.05
2022-07-25;59.450001;59.450001;57.950001;58.099998;0.02
2022-07-26;58.400002;58.799999;58.400002;58.799999;-0.01
2022-07-27;58.799999;59.150002;58.700001;59.099998;-0.01
2022-07-29;60.549999;61.900002;60.5;61.849998;-0.02
2022-08-01;61.549999;61.950001;60.450001;60.450001;0.02
2022-08-05;59.849998;62;59.700001;62;-0.04
2022-08-08;59.75;60.700001;59.5;60.650002;-0.02
2022-08-10;61;62.299999;61;62.299999;-0.02
2022-08-11;61.849998;61.900002;61.5;61.5;0.01
2022-08-18;59.5;60.75;59.5;60.450001;-0.02
2022-08-22;58.099998;58.099998;56.75;56.900002;0.02
2022-08-24;55.75;57.5;55.599998;57.5;-0.03
2022-08-26;56.599998;56.799999;55.5;55.5;0.02
2022-08-29;55.200001;56.150002;55;56.150002;-0.02
2022-08-30;56.049999;56.450001;55.299999;55.299999;0.01
2022-08-31;55.349998;56;55.349998;56;-0.01
2022-09-01;54.5;54.549999;53.650002;54.200001;0.01
2022-09-02;54.400002;55.25;54.349998;55.25;-0.02
2022-09-05;54.5;55.099998;54.150002;54.150002;0.01
2022-09-06;55;55.099998;54.299999;54.650002;0.01
2022-09-08;54.599998;55.150002;54.099998;54.099998;0.01
2022-09-09;53.950001;54.950001;53.950001;54.950001;-0.02
2022-09-12;55.799999;56.299999;55.75;56.299999;-0.01
2022-09-13;55.700001;55.75;53.900002;53.900002;0.03
2022-09-15;53.599998;53.599998;53;53.150002;0.01
2022-09-16;52.299999;54.950001;52.299999;54.950001;-0.05
2022-09-19;51.599998;53.900002;51.599998;53.799999;-0.04
2022-09-20;52.900002;52.900002;51.5;51.75;0.02
2022-09-22;51.450001;51.450001;49.700001;49.759998;0.03
2022-09-23;49.200001;49.200001;48.040001;48.34;0.02
2022-09-27;49.200001;49.200001;46;46;0.07
2022-09-28;45.52;47.639999;44.880001;47.639999;-0.05
2022-09-29;47.299999;47.299999;46.360001;46.700001;0.01
2022-09-30;48;49.98;48;49.98;-0.04
2022-10-03;48.580002;50.150002;48.580002;49.959999;-0.03
2022-10-04;50.900002;51.5;50.5;51.5;-0.01
2022-10-05;50.400002;50.400002;49.32;49.32;0.02
2022-10-06;50.5;50.5;49.599998;49.599998;0.02
2022-10-07;49.900002;50.400002;49.5;49.5;0.01
2022-10-10;49.200001;49.66;49.200001;49.66;-0.01
2022-10-11;48.799999;49.040001;47.860001;47.860001;0.02
2022-10-12;48.060001;48.060001;45.919998;46.459999;0.03
2022-10-14;47.32;48.459999;47.32;47.98;-0.01
2022-10-17;47.5;49.880001;47.5;49.880001;-0.05
2022-10-20;49.240002;50.650002;49.200001;50.650002;-0.03
2022-10-24;50.400002;51.650002;50.400002;51.349998;-0.02
2022-10-25;51.75;54.200001;51.349998;54;-0.04
2022-10-26;53.299999;53.549999;52.599998;52.599998;0.01
2022-10-27;53.650002;54.299999;53.5;54.150002;-0.01
2022-10-31;53.200001;54.25;52.950001;54.25;-0.02
2022-11-04;54.200001;55.549999;54.200001;55.450001;-0.02
2022-11-07;55.200001;56.950001;55.200001;56.299999;-0.02
2022-11-08;56.299999;56.950001;56.299999;56.75;-0.01
2022-11-09;55.450001;56.349998;55.450001;56.349998;-0.02
2022-11-10;55.849998;60;55.5;59.5;-0.07
2022-11-11;60.400002;61.200001;59.299999;59.299999;0.02
2022-11-14;58.5;58.799999;58.200001;58.799999;-0.01
2022-11-15;58;58.700001;57.549999;58.700001;-0.01
2022-11-16;57;57;56.099998;56.450001;0.01
2022-11-17;57.349998;57.349998;55.75;55.75;0.03
2022-11-18;56.25;57.200001;56.25;57.200001;-0.02
2022-11-23;57;57;56.349998;56.349998;0.01
2022-11-24;57;58.099998;57;57.599998;-0.01
2022-11-25;56.599998;57.049999;56;57;-0.01
2022-11-28;57;57;55.950001;56.700001;0.01
2022-11-30;56;56.150002;54.700001;54.700001;0.02
2022-12-02;55.5;56.450001;55.5;56.450001;-0.02
2022-12-05;55.900002;59;55.900002;59;-0.06
2022-12-07;55.950001;56.450001;55.299999;55.650002;0.01
2022-12-09;56.099998;56.400002;56;56.400002;-0.01
2022-12-12;56.099998;56.099998;55.349998;55.799999;0.01
2022-12-13;56;57.950001;56;57.950001;-0.03
2022-12-15;57.849998;58.150002;56.849998;56.849998;0.02
2022-12-16;56;56;54;54;0.04
2022-12-20;53.849998;53.849998;52.549999;53.450001;0.01
2022-12-21;54.150002;55.099998;54.049999;55.099998;-0.02
2022-12-27;55.700001;55.700001;54.700001;54.950001;0.01
2022-12-29;55;56;54.700001;56;-0.02
2022-12-30;56.25;56.25;55.700001;55.799999;0.01
2023-01-02;56.650002;57.049999;56.400002;57.049999;-0.01
2023-01-03;57.450001;57.799999;57.450001;57.75;-0.01
2023-01-04;58.200001;59.200001;58.200001;58.849998;-0.01
2023-01-05;58.900002;59;58.450001;58.450001;0.01
2023-01-06;58.200001;58.200001;57.849998;57.849998;0.01
2023-01-09;58.299999;59.549999;58.25;59.549999;-0.02
2023-01-10;58.849998;58.849998;57.950001;58.049999;0.01
2023-01-11;58.799999;59.900002;58.799999;59.799999;-0.02
2023-01-12;61;62;60.799999;61.549999;-0.01
2023-01-13;61.25;62;61.049999;62;-0.01
2023-01-16;56.650002;63.400002;56.650002;62.950001;-0.11
2023-01-17;62.950001;62.950001;61.75;61.75;0.02
2023-01-18;61.400002;62.099998;61.349998;62.099998;-0.01
2023-01-23;61.25;61.799999;61.150002;61.799999;-0.01
2023-01-30;62.650002;63;62.599998;63;-0.01
2023-01-31;62.25;63.049999;62.25;62.900002;-0.01
2023-02-02;63.650002;66.599998;63.650002;66.599998;-0.05
2023-02-03;65.800003;65.849998;65.349998;65.449997;0.01
2023-02-07;64.900002;65.050003;64.099998;64.199997;0.01
2023-02-09;65.349998;65.550003;64.900002;64.900002;0.01
2023-02-10;64.800003;64.800003;63.650002;63.799999;0.02
2023-02-15;63.650002;63.700001;62.849998;63.25;0.01
2023-02-16;63;63.599998;62.5;62.5;0.01
2023-02-19;62.75;63.1;62.75;62.75;0.4
2023-02-20;63.700001;63.700001;62.5;62.5;0.02
2023-02-22;60.799999;60.799999;58.400002;59.549999;0.02
2023-02-23;59.349998;61.200001;59.349998;61.099998;-0.03
2023-02-25;;60.3;59.9;59.9;-1.96
