2023-02-03;58.06;59.06;56.92;58.76;0.41
2023-02-04;58.06;59.06;56.92;58.76;0.41
2023-02-05;58.06;59.06;56.92;58.76;0.41
2023-02-06;58;58;56.28;57.44;-2.25
2023-02-07;57.3;57.54;56.8;57.26;-0.31
2023-02-08;57.72;58.24;56.34;56.62;-1.12
2023-02-09;57.12;57.12;56.26;56.26;-0.64
2023-02-19;57.84;57.94;56.74;57.66;-0.86
2023-02-20;57.8;57.84;57.24;57.7;0.07
2023-02-21;57.3;58.66;56.64;58.66;1.66
2023-02-22;58.3;58.96;57.68;58.62;-0.07
2023-02-23;58.6;59.16;58.16;58.26;-0.61
2023-02-24;58.98;59.14;57.4;57.72;-0.93
2023-02-25;58.98;59.14;57.4;57.72;-0.93
