2023-02-03;39.8;40.41;39.55;40.26;0.7
2023-02-04;39.8;40.41;39.55;40.26;0.7
2023-02-05;39.8;40.41;39.55;40.26;0.7
2023-02-06;39.97;40.62;39.54;40.62;0.89
2023-02-07;40.4;41.1;40.28;40.92;0.74
2023-02-08;41.22;41.86;41.02;41.26;0.83
2023-02-09;41.4;41.75;40.91;41.09;-0.41
2023-02-10;40.72;40.88;40.02;40.25;-2.04
2023-02-11;40.72;40.88;40.02;40.25;-2.04
2023-02-12;40.72;40.88;40.02;40.25;-2.04
2023-02-13;40.2;40.95;40.09;40.75;1.24
2023-02-14;40.89;41.78;40.72;41.05;0.74
2023-02-15;40.85;41.09;40.62;40.94;-0.27
2023-02-16;41.05;41.39;40.69;41.38;1
2023-02-17;40.36;41.29;39.51;41.1;-0.68
2023-02-18;40.36;41.29;39.51;41.1;-0.68
2023-02-19;40.36;41.29;39.51;41.1;-0.68
2023-02-21;40.5;41.61;39.34;40.59;-1.24
2023-02-22;40.27;40.27;39;39.55;-2.56
2023-02-23;39.43;40.14;38.94;40.03;1.21
2023-02-24;40.2;40.46;39.3;39.45;-1.45
2023-02-25;40.2;40.46;39.3;39.45;-1.45
