2023-02-03,171.8,183.3,165.86,182.56,2.85,
2023-02-04,171.8,183.3,165.86,182.56,2.85,
2023-02-05,171.8,183.3,165.86,182.56,2.85,
2023-02-06,180.94,184,175.82,182.7,0.08,
2023-02-07,182.5,184.8,179.1,182.5,-0.11,
2023-02-08,183.5,189,181.2,185.22,1.49,
2023-02-09,189.9,198.46,187.28,194.86,5.21,
2023-02-10,193,194.86,183.26,185.02,-5.05,
2023-02-11,193,194.86,183.26,185.02,-5.05,
2023-02-12,193,194.86,183.26,185.02,-5.05,
2023-02-13,182.08,186.76,179.08,180.8,-2.28,
2023-02-14,,184.1,181.5,186.36,3.08,
2023-02-15,,200.4,192.32,198.86,6.49,
2023-02-16,202,203.9,195.22,202.65,1.91,
2023-02-17,189.9,192.1,185.82,185.84,-8.29,
2023-02-18,189.9,192.1,185.82,185.84,-8.29,
2023-02-19,189.9,192.1,185.82,185.84,-8.29,
2023-02-20,,195.12,193,194.4,4.61,
2023-02-21,194.5,196.4,187.98,187.98,-3.3,
2023-02-22,186.38,188.4,180.46,184.1,-2.06,
2023-02-23,189.2,193.3,185.7,187,1.58,
2023-02-24,188.78,189.24,182.74,185.48,-0.81,
2023-02-25,188.78,189.24,182.74,185.48,-0.81,
